completions/train/mean_length,rewards/train/score/mean,_step,actor/train/kl
418.25,9.625,1408,0.12571869790554047
296.125,7.5625,1409,0.05811677128076553
244.75,9.3125,1410,0.22344914078712463
259.0,6.5625,1411,0.13216397166252136
273.0,8.0,1412,0.16687296330928802
208.875,6.5625,1413,0.14139114320278168
214.875,5.1875,1414,0.21358591318130493
122.875,4.5,1415,0.14647163450717926
244.5,4.375,1416,0.39957842230796814
359.625,8.625,1417,0.25904765725135803
230.25,5.875,1418,0.18045994639396667
155.0,9.3125,1419,0.18503206968307495
266.625,4.5,1420,0.3118419647216797
305.75,5.1875,1421,0.1916426420211792
492.25,3.625,1422,0.2899332344532013
252.875,5.75,1423,0.1845736801624298
229.375,9.3125,1424,0.12090326100587845
264.125,6.75,1425,0.15417301654815674
150.75,4.5,1426,0.26285380125045776
214.125,4.5,1427,0.40116700530052185
432.0,8.625,1428,0.3090784251689911
252.375,6.25,1429,0.13750497996807098
245.5,5.1875,1430,0.1684030443429947
239.75,10.0,1431,0.2764415442943573
338.0,7.25,1432,0.10512813925743103
211.75,9.3125,1433,0.15048137307167053
259.125,4.5,1434,0.21679413318634033
308.75,10.0,1435,0.14926540851593018
297.875,4.5,1436,0.10386742651462555
242.25,4.5,1437,0.3067927062511444
185.125,9.3125,1438,0.1544118970632553
243.375,10.0,1439,0.1692771315574646
333.5,4.5,1440,0.17329657077789307
690.75,1.53125,1441,0.13560909032821655
530.5,3.875,1442,0.11603225767612457
506.125,3.8125,1443,0.12468744069337845
245.0,8.09375,1444,0.11701760441064835
364.875,8.625,1445,0.28400421142578125
238.0,7.25,1446,0.23488089442253113
342.875,5.0,1447,0.23055054247379303
200.25,10.0,1448,0.10650334507226944
243.25,6.71875,1449,0.21039853990077972
297.25,8.8125,1450,0.13006985187530518
336.375,7.09375,1451,0.19750700891017914
307.875,8.625,1452,0.19499613344669342
456.875,3.25,1453,0.22392451763153076
274.125,10.0,1454,0.16836923360824585
402.25,5.25,1455,0.15023155510425568
223.25,7.25,1456,0.17537418007850647
248.125,5.6875,1457,0.2829083204269409
448.875,4.8125,1458,0.20495004951953888
303.375,4.3125,1459,0.2262047380208969
192.875,4.5,1460,0.11843917518854141
529.375,4.8125,1461,0.28662043809890747
410.375,4.5,1462,0.1631150096654892
314.0,5.875,1463,0.2297147959470749
262.75,8.625,1464,0.2297656536102295
129.125,5.1875,1465,0.20461614429950714
281.0,4.6875,1466,0.27721256017684937
441.125,5.1875,1467,0.25695163011550903
305.0,7.25,1468,0.19791045784950256
486.375,4.0625,1469,0.2563530504703522
167.875,5.875,1470,0.20738102495670319
323.375,5.875,1471,0.2716657221317291
245.75,6.5625,1472,0.21719086170196533
273.875,7.9375,1473,0.1923852413892746
550.375,5.25,1474,0.20424816012382507
429.375,3.4375,1475,0.15427085757255554
239.375,7.3125,1476,0.1748991161584854
417.5,4.5,1477,0.2186111956834793
320.625,4.0,1478,0.23923920094966888
590.875,4.125,1479,0.15505138039588928
399.75,5.46875,1480,0.09794790297746658
359.375,5.1875,1481,0.19973212480545044
227.875,4.875,1482,0.2343766689300537
387.5,4.03125,1483,0.18896925449371338
518.875,3.25,1484,0.1406945437192917
315.25,4.5625,1485,0.22555963695049286
381.25,8.625,1486,0.31360599398612976
365.375,4.5625,1487,0.1467507928609848
272.25,10.0,1488,0.20918215811252594
418.25,9.3125,1489,0.21558509767055511
323.375,8.6875,1490,0.1161116436123848
249.75,6.5625,1491,0.1897687166929245
262.25,7.25,1492,0.31558331847190857
292.25,5.8125,1493,0.28964731097221375
361.5,8.8125,1494,0.2583704888820648
361.75,6.65625,1495,0.10836880654096603
187.5,4.5,1496,0.20114116370677948
407.5,6.71875,1497,0.2795529067516327
285.75,6.03125,1498,0.15188059210777283
483.125,3.25,1499,0.19431626796722412
498.5,9.3125,1500,0.14855165779590607
442.625,7.4375,1501,0.1872239112854004
303.125,5.1875,1502,0.12699122726917267
298.0,6.0,1503,0.2511206865310669
170.125,10.0,1504,0.2606379985809326
172.5,9.3125,1505,0.2757824659347534
238.625,10.0,1506,0.3020753264427185
321.875,8.625,1507,0.29761552810668945
307.75,10.0,1508,0.15339013934135437
342.75,4.5,1509,0.20293480157852173
288.75,4.59375,1510,0.32312625646591187
163.75,10.0,1511,0.26314905285835266
373.625,6.96875,1512,0.2894662618637085
276.375,5.1875,1513,0.2929077446460724
198.75,10.0,1514,0.3015765845775604
219.875,9.3125,1515,0.18249531090259552
596.75,5.0,1516,0.25733742117881775
359.625,5.5625,1517,0.12531933188438416
286.25,8.125,1518,0.19712065160274506
737.625,0.75,1519,0.19878309965133667
768.0,-0.5,1520,0.09897351264953613
233.0,8.625,1521,0.05090712755918503
205.125,5.1875,1522,0.12706878781318665
376.875,4.5,1523,0.3136906623840332
208.0,7.25,1524,0.17504332959651947
229.5,10.0,1525,0.22301152348518372
317.875,4.5,1526,0.27647584676742554
296.5,7.5,1527,0.29543983936309814
199.5,5.875,1528,0.19031593203544617
121.625,10.0,1529,0.3093530237674713
390.875,7.9375,1530,0.3011452257633209
273.25,4.875,1531,0.13009774684906006
413.375,7.3125,1532,0.24163749814033508
342.125,6.5625,1533,0.16532425582408905
442.0,4.5,1534,0.2418217957019806
354.875,5.4375,1535,0.21079839766025543
219.625,6.5625,1536,0.2419482171535492
245.25,4.5,1537,0.26593217253685
409.375,3.875,1538,0.21153239905834198
438.875,7.25,1539,0.15370048582553864
207.125,7.9375,1540,0.14076687395572662
382.875,8.8125,1541,0.2800149917602539
583.25,4.1875,1542,0.20063143968582153
652.5,5.65625,1543,0.0988551527261734
296.75,7.25,1544,0.14841069281101227
165.0,10.0,1545,0.20368467271327972
408.25,5.1875,1546,0.17304490506649017
284.75,6.8125,1547,0.1588095873594284
600.375,3.9375,1548,0.23124857246875763
281.5,9.46875,1549,0.13838770985603333
279.5,6.5625,1550,0.17365573346614838
341.5,5.875,1551,0.3412167727947235
287.125,9.3125,1552,0.2890574336051941
285.5,5.125,1553,0.14084011316299438
244.25,5.1875,1554,0.20562902092933655
192.125,8.78125,1555,0.19076083600521088
338.5,5.34375,1556,0.19788329303264618
249.375,4.5,1557,0.2566383481025696
154.0,10.0,1558,0.30998891592025757
207.5,6.5,1559,0.38398635387420654
204.625,5.59375,1560,0.30816471576690674
234.875,10.0,1561,0.2946893870830536
417.75,5.3125,1562,0.16065411269664764
424.375,4.65625,1563,0.2765378952026367
245.375,4.5,1564,0.26323017477989197
284.375,7.9375,1565,0.2926928400993347
281.5,5.34375,1566,0.2503056824207306
392.5,4.5,1567,0.2359556257724762
174.375,4.5,1568,0.14724667370319366
294.0,5.1875,1569,0.38504746556282043
393.625,8.625,1570,0.22942589223384857
190.75,4.65625,1571,0.23985929787158966
220.375,10.0,1572,0.4701211154460907
215.875,5.34375,1573,0.2376193255186081
170.25,8.625,1574,0.32260826230049133
304.25,5.78125,1575,0.3539636731147766
666.625,2.1875,1576,0.31663236021995544
282.625,5.25,1577,0.16054008901119232
299.625,8.625,1578,0.1738603711128235
390.625,4.5,1579,0.21185487508773804
288.0,5.375,1580,0.17856623232364655
569.625,5.1875,1581,0.2774483263492584
252.75,6.75,1582,0.1907225251197815
199.25,6.5625,1583,0.4048665165901184
357.375,5.9375,1584,0.2781628668308258
519.625,4.125,1585,0.18321944773197174
179.125,10.0,1586,0.1228301078081131
239.125,4.5625,1587,0.2936561405658722
309.875,10.0,1588,0.22536379098892212
282.875,4.75,1589,0.1447005718946457
306.75,7.625,1590,0.23114022612571716
335.5,5.375,1591,0.2036045789718628
291.375,5.125,1592,0.2722378373146057
217.75,5.8125,1593,0.248837411403656
379.625,5.9375,1594,0.290277361869812
403.5,6.5625,1595,0.15958641469478607
312.875,8.0,1596,0.23806767165660858
209.25,9.3125,1597,0.2948486804962158
681.25,2.46875,1598,0.2615993618965149
479.375,3.875,1599,0.11088285595178604
260.5,10.0,1600,0.18836387991905212
564.75,6.0,1601,0.12757495045661926
419.625,5.34375,1602,0.13596709072589874
321.125,4.5,1603,0.21772152185440063
421.25,4.5625,1604,0.321471244096756
543.375,4.625,1605,0.1385791152715683
316.0,7.25,1606,0.11986547708511353
333.75,9.3125,1607,0.1730549931526184
332.625,5.625,1608,0.11567933857440948
378.375,5.0,1609,0.18147766590118408
312.125,8.6875,1610,0.23968668282032013
385.75,4.875,1611,0.25820040702819824
338.25,6.8125,1612,0.19305658340454102
337.625,6.875,1613,0.1698240339756012
444.75,6.5625,1614,0.3653104603290558
282.125,5.25,1615,0.21956053376197815
285.0,4.5,1616,0.18507198989391327
404.125,4.75,1617,0.22033743560314178
305.875,4.5,1618,0.2198931872844696
264.375,5.375,1619,0.2241879254579544
231.5,8.625,1620,0.21595396101474762
257.875,7.9375,1621,0.22075848281383514
322.875,4.65625,1622,0.13924328982830048
293.875,8.625,1623,0.25931140780448914
279.125,6.5625,1624,0.18160103261470795
274.75,5.9375,1625,0.3158820867538452
234.375,10.0,1626,0.25809577107429504
440.125,4.875,1627,0.30793893337249756
250.75,4.6875,1628,0.1488293558359146
232.25,5.875,1629,0.14980973303318024
207.625,7.9375,1630,0.23796847462654114
199.625,10.0,1631,0.25422701239585876
407.375,3.9375,1632,0.17857331037521362
259.625,4.5,1633,0.20254509150981903
324.375,4.71875,1634,0.27812790870666504
369.375,8.0,1635,0.37515583634376526
192.75,6.03125,1636,0.1512008160352707
337.75,3.875,1637,0.2466340959072113
228.875,4.5,1638,0.23006601631641388
224.0,7.9375,1639,0.3037489354610443
217.5,5.4375,1640,0.2264898419380188
262.75,9.3125,1641,0.2733842134475708
248.0,6.5625,1642,0.17718517780303955
506.625,3.9375,1643,0.35412630438804626
215.0,10.0,1644,0.1657813936471939
229.875,7.25,1645,0.16262735426425934
418.25,4.75,1646,0.21505582332611084
238.125,8.625,1647,0.18296481668949127
192.875,7.25,1648,0.1647307276725769
209.0,9.3125,1649,0.2573550343513489
189.125,10.0,1650,0.2758145034313202
352.25,4.5625,1651,0.2938169836997986
265.625,5.34375,1652,0.2795499861240387
349.0,7.40625,1653,0.2471773624420166
259.5,10.0,1654,0.12770065665245056
298.5,10.0,1655,0.17809876799583435
144.25,10.0,1656,0.23063108325004578
155.5,9.3125,1657,0.18869327008724213
302.5,4.84375,1658,0.3460628092288971
329.625,4.84375,1659,0.2352207452058792
254.625,10.0,1660,0.2057228982448578
245.75,4.5,1661,0.24308133125305176
544.875,3.25,1662,0.25139591097831726
434.375,10.0,1663,0.2417878359556198
459.125,6.1875,1664,0.19276481866836548
309.0,9.3125,1665,0.16474726796150208
607.75,4.0625,1666,0.22127696871757507
332.625,8.625,1667,0.10087738186120987
230.75,5.1875,1668,0.2135579138994217
272.5,5.5625,1669,0.5094366669654846
340.875,5.21875,1670,0.2878111004829407
600.125,6.46875,1671,0.2270856350660324
262.125,8.625,1672,0.1654355525970459
426.625,4.5625,1673,0.3069569766521454
576.125,3.5625,1674,0.15129432082176208
153.5,10.0,1675,0.16360770165920258
311.0,5.375,1676,0.3699165880680084
282.875,7.875,1677,0.2321259081363678
95.625,9.3125,1678,0.09592938423156738
364.875,8.0,1679,0.410165011882782
371.25,8.625,1680,0.2601557970046997
179.5,10.0,1681,0.2070271223783493
186.75,4.5,1682,0.20389050245285034
350.5,4.5,1683,0.19031168520450592
362.125,6.0,1684,0.16672903299331665
177.25,10.0,1685,0.17399962246418
555.125,6.625,1686,0.24811241030693054
433.25,4.84375,1687,0.11735571175813675
404.0,6.6875,1688,0.21800534427165985
318.25,4.5,1689,0.17472034692764282
279.625,9.3125,1690,0.23330247402191162
768.0,-0.5,1691,0.1833193153142929
567.125,3.3125,1692,0.13910269737243652
249.0,10.0,1693,0.19095376133918762
210.0,5.1875,1694,0.13425278663635254
263.875,7.9375,1695,0.2880783975124359
497.625,4.8125,1696,0.22688157856464386
629.0,2.75,1697,0.2121661752462387
248.875,7.9375,1698,0.11483920365571976
163.75,4.65625,1699,0.2770625054836273
299.375,7.25,1700,0.3232070207595825
218.75,6.0625,1701,0.2137487232685089
322.125,4.5,1702,0.2865176498889923
457.5,6.1875,1703,0.28543224930763245
307.5,4.5,1704,0.20905090868473053
238.375,9.3125,1705,0.35624247789382935
129.625,9.3125,1706,0.31504714488983154
280.875,4.5,1707,0.4521853029727936
247.875,6.8125,1708,0.2497483491897583
353.875,5.1875,1709,0.21383044123649597
414.75,4.0625,1710,0.38678938150405884
515.5,2.875,1711,0.19164244830608368
218.875,8.6875,1712,0.20678099989891052
374.875,5.25,1713,0.2989090383052826
414.0,3.9375,1714,0.25674912333488464
443.5,5.25,1715,0.19841894507408142
307.125,7.5625,1716,0.22413045167922974
261.375,8.5,1717,0.2567391097545624
480.25,2.625,1718,0.2741912603378296
280.125,7.8125,1719,0.18846558034420013
317.875,5.4375,1720,0.26953935623168945
461.0,3.875,1721,0.23990072309970856
368.375,6.5625,1722,0.20860005915164948
340.125,6.625,1723,0.2580275535583496
312.25,6.125,1724,0.17601624131202698
327.125,4.5625,1725,0.28166690468788147
632.75,2.6875,1726,0.26647260785102844
289.5,4.65625,1727,0.21031570434570312
223.0,4.5,1728,0.3716270923614502
553.375,4.0,1729,0.3049294054508209
293.375,10.0,1730,0.18292652070522308
294.75,5.1875,1731,0.2055983990430832
422.75,9.3125,1732,0.28627637028694153
197.0,4.5,1733,0.1022796556353569
238.875,4.5,1734,0.38449472188949585
258.0,4.8125,1735,0.2534497082233429
426.125,6.46875,1736,0.2637835741043091
251.875,6.5625,1737,0.1623982936143875
222.125,5.4375,1738,0.12115801870822906
309.625,9.3125,1739,0.4202090799808502
575.5,3.3125,1740,0.15612514317035675
394.625,5.03125,1741,0.24777625501155853
212.375,10.0,1742,0.2380589246749878
404.625,6.875,1743,0.38631901144981384
748.375,0.125,1744,0.16621825098991394
224.875,5.03125,1745,0.12828315794467926
270.875,4.8125,1746,0.4257745146751404
329.75,5.875,1747,0.3478808104991913
335.375,4.65625,1748,0.20666955411434174
249.375,7.0,1749,0.2622028887271881
376.0,4.5,1750,0.2854386270046234
641.125,4.125,1751,0.23205938935279846
255.625,5.0,1752,0.18195387721061707
429.375,5.0,1753,0.22964094579219818
736.0,0.125,1754,0.26013290882110596
305.0,8.0,1755,0.12433125823736191
147.125,10.0,1756,0.23605471849441528
274.75,4.5,1757,0.2650879919528961
513.75,7.4375,1758,0.43186745047569275
180.375,10.0,1759,0.20220772922039032
316.5,7.25,1760,0.3203965723514557
259.25,5.875,1761,0.18821506202220917
389.0,5.0,1762,0.2391909807920456
292.375,4.5,1763,0.2179209440946579
388.625,7.25,1764,0.2577444314956665
440.375,4.5,1765,0.25974637269973755
215.125,6.5625,1766,0.2742724120616913
389.0,4.5,1767,0.31056666374206543
265.5,7.9375,1768,0.31905123591423035
422.0,4.625,1769,0.29779279232025146
274.875,4.5,1770,0.1966235190629959
214.0,5.5,1771,0.21854540705680847
130.25,4.96875,1772,0.35301172733306885
574.25,2.625,1773,0.5583263635635376
360.5,9.3125,1774,0.187988743185997
331.375,4.65625,1775,0.1880282461643219
194.625,7.9375,1776,0.2805418372154236
366.0,7.25,1777,0.4143913984298706
564.75,5.3125,1778,0.32212233543395996
449.5,4.5,1779,0.1814466267824173
255.75,10.0,1780,0.18769800662994385
336.0,6.625,1781,0.30596059560775757
150.25,4.65625,1782,0.28833168745040894
504.25,5.46875,1783,0.4775428771972656
155.625,9.3125,1784,0.2180642932653427
432.5,8.625,1785,0.4656331539154053
254.625,6.25,1786,0.18420469760894775
361.125,5.40625,1787,0.34276652336120605
192.25,9.3125,1788,0.1854451596736908
251.0,6.0,1789,0.14555636048316956
415.25,5.1875,1790,0.20393621921539307
180.875,8.78125,1791,0.2618415057659149
712.75,1.4375,1792,0.4699496030807495
364.375,4.84375,1793,0.12559044361114502
310.25,8.6875,1794,0.28023001551628113
234.75,9.3125,1795,0.19869743287563324
378.875,3.25,1796,0.4687517583370209
389.75,5.875,1797,0.22392652928829193
297.125,5.9375,1798,0.313062846660614
236.375,6.0625,1799,0.13512365520000458
301.5,5.75,1800,0.260197252035141
361.75,4.5,1801,0.37940099835395813
459.5,4.6875,1802,0.2985992729663849
214.5,4.875,1803,0.27917543053627014
342.375,4.5,1804,0.3181094527244568
249.375,7.9375,1805,0.19648681581020355
346.125,6.8125,1806,0.2815558612346649
268.5,7.40625,1807,0.2509253919124603
277.75,9.3125,1808,0.16804493963718414
147.75,8.625,1809,0.1285133808851242
296.25,10.0,1810,0.5737664103507996
237.375,4.5,1811,0.16228742897510529
432.0,4.5,1812,0.3387232720851898
252.625,7.59375,1813,0.3300411105155945
225.875,9.3125,1814,0.29254046082496643
212.625,6.5625,1815,0.2374691218137741
368.5,9.5,1816,0.2297762632369995
309.25,5.0,1817,0.2968372702598572
272.0,7.625,1818,0.14071521162986755
291.25,4.6875,1819,0.3111976981163025
555.75,4.1875,1820,0.31869760155677795
267.875,5.1875,1821,0.307445228099823
352.875,8.09375,1822,0.3151105046272278
284.5,7.25,1823,0.28278443217277527
413.625,4.5,1824,0.2592892348766327
335.25,5.0,1825,0.2692795991897583
398.75,8.09375,1826,0.2413642406463623
173.875,9.3125,1827,0.23746506869792938
344.5,6.9375,1828,0.384470671415329
375.25,4.5,1829,0.19557416439056396
161.25,4.6875,1830,0.14125308394432068
211.25,5.1875,1831,0.34146273136138916
198.75,9.3125,1832,0.30809640884399414
219.875,5.1875,1833,0.3622504472732544
183.125,7.25,1834,0.4584585428237915
357.875,7.09375,1835,0.3303007483482361
164.375,7.25,1836,0.30561739206314087
358.625,5.875,1837,0.4773615002632141
363.875,6.5625,1838,0.2121037393808365
231.625,8.625,1839,0.24325329065322876
393.0,5.875,1840,0.32823437452316284
427.0,4.5,1841,0.2958119511604309
245.625,4.5,1842,0.20297932624816895
314.0,5.9375,1843,0.2988641560077667
690.0,2.6875,1844,0.1153629794716835
274.875,10.0,1845,0.1717226654291153
149.75,10.0,1846,0.2407827377319336
414.75,4.25,1847,0.30095261335372925
338.875,9.3125,1848,0.24994894862174988
248.25,4.5,1849,0.30633828043937683
272.25,8.625,1850,0.2940855026245117
462.875,3.25,1851,0.2525171637535095
368.5,7.625,1852,0.21526551246643066
326.375,6.5625,1853,0.3473966419696808
194.125,5.875,1854,0.320832759141922
128.5,10.0,1855,0.4558182954788208
311.375,10.0,1856,0.30755117535591125
298.125,8.625,1857,0.2115524560213089
358.375,5.34375,1858,0.1401766687631607
322.5,8.625,1859,0.28211483359336853
340.5,4.5,1860,0.33177682757377625
108.75,7.9375,1861,0.3171766996383667
260.5,4.5,1862,0.6467521786689758
409.5,5.46875,1863,0.3500104546546936
330.625,8.9375,1864,0.2744010388851166
269.0,4.875,1865,0.11868911236524582
361.75,4.5,1866,0.38910993933677673
284.25,6.5625,1867,0.29442787170410156
220.375,8.4375,1868,0.2708035707473755
340.0,4.65625,1869,0.24106813967227936
418.125,3.875,1870,0.2092447727918625
251.875,4.5,1871,0.353872686624527
428.375,4.625,1872,0.13487012684345245
219.75,8.09375,1873,0.3776048421859741
534.625,4.0,1874,0.4432525932788849
240.25,9.3125,1875,0.26196613907814026
514.25,4.625,1876,0.44313323497772217
458.75,4.25,1877,0.31218260526657104
350.5,8.625,1878,0.25320151448249817
255.625,10.0,1879,0.24702824652194977
422.625,4.75,1880,0.34221166372299194
568.375,3.25,1881,0.257170706987381
461.0,5.03125,1882,0.4098753333091736
238.25,9.3125,1883,0.2575291097164154
453.125,6.0,1884,0.15982331335544586
287.0,6.5625,1885,0.290851354598999
276.125,9.3125,1886,0.20487786829471588
380.125,7.40625,1887,0.34767159819602966
279.0,8.625,1888,0.28745707869529724
438.625,5.4375,1889,0.3850666284561157
351.875,6.4375,1890,0.3553176820278168
164.875,7.9375,1891,0.1525591015815735
223.5,4.96875,1892,0.4668332636356354
367.75,4.65625,1893,0.41703638434410095
211.25,10.0,1894,0.4003836512565613
419.625,4.8125,1895,0.4053603708744049
215.5,8.625,1896,0.3333507180213928
311.875,5.1875,1897,0.37677502632141113
538.75,6.0,1898,0.22278892993927002
516.375,3.9375,1899,0.18325258791446686
262.625,5.75,1900,0.3569413125514984
432.75,4.5,1901,0.29018399119377136
303.625,5.1875,1902,0.30303966999053955
231.125,5.5625,1903,0.30354517698287964
225.375,9.375,1904,0.3322792053222656
410.625,4.875,1905,0.38254258036613464
200.25,10.0,1906,0.36456549167633057
524.75,4.1875,1907,0.45159101486206055
710.75,1.0,1908,0.25393441319465637
382.5,4.3125,1909,0.29002365469932556
214.25,7.25,1910,0.33794915676116943
239.75,6.5625,1911,0.5139146447181702
225.875,5.875,1912,0.4628927409648895
461.125,5.9375,1913,0.41651031374931335
553.0,3.28125,1914,0.26872000098228455
379.375,7.25,1915,0.3528858423233032
416.125,5.1875,1916,0.323607861995697
407.125,4.65625,1917,0.3826018273830414
565.625,2.15625,1918,0.3290730118751526
331.75,4.875,1919,0.2867274284362793
186.75,8.125,1920,0.4191715121269226
191.375,9.3125,1921,0.5044730305671692
672.0,1.78125,1922,0.38107773661613464
714.75,2.15625,1923,0.292540043592453
336.0,6.0,1924,0.23023302853107452
269.25,9.3125,1925,0.42483994364738464
327.75,5.1875,1926,0.26757320761680603
189.375,9.3125,1927,0.376220703125
283.375,4.5,1928,0.4501417875289917
258.5,5.1875,1929,0.3213587999343872
236.5,4.96875,1930,0.32781264185905457
222.75,4.5,1931,0.45895522832870483
522.875,2.25,1932,0.4022253751754761
281.125,9.3125,1933,0.32026436924934387
284.875,4.5,1934,0.28794723749160767
321.375,4.96875,1935,0.3205551207065582
329.5,6.71875,1936,0.22409959137439728
277.875,4.5,1937,0.33872175216674805
310.25,6.6875,1938,0.45097991824150085
653.125,2.0,1939,0.39925718307495117
455.5,7.3125,1940,0.2166372835636139
362.875,6.6875,1941,0.3179019093513489
260.0,5.34375,1942,0.45745861530303955
605.125,4.8125,1943,0.4866064488887787
347.0,4.84375,1944,0.3154720366001129
367.25,4.5,1945,0.3427562713623047
274.125,5.1875,1946,0.2731718420982361
286.125,5.0,1947,0.3100605010986328
395.125,5.1875,1948,0.3450215756893158
224.75,10.0,1949,0.3453180193901062
318.375,6.0625,1950,0.489812970161438
392.5,4.65625,1951,0.4001028835773468
593.75,2.90625,1952,0.33290016651153564
278.0,8.6875,1953,0.33752676844596863
251.875,6.5625,1954,0.34010592103004456
263.25,6.75,1955,0.32143405079841614
256.375,4.65625,1956,0.420971542596817
456.0,4.84375,1957,0.2800099849700928
273.75,5.375,1958,0.30603402853012085
335.875,8.625,1959,0.4113326370716095
514.375,2.78125,1960,0.20148329436779022
209.375,9.15625,1961,0.3121342957019806
352.625,5.625,1962,0.4487461745738983
551.375,2.875,1963,0.34662407636642456
198.875,8.625,1964,0.32914474606513977
306.375,4.5,1965,0.5106422901153564
321.75,7.25,1966,0.3855724036693573
315.0,6.625,1967,0.4507015645503998
255.625,9.3125,1968,0.3057725131511688
298.375,6.375,1969,0.3410661220550537
105.5,9.3125,1970,0.35119718313217163
259.5,5.875,1971,0.5166809558868408
616.5,2.875,1972,0.4352337718009949
327.75,5.1875,1973,0.38055142760276794
462.25,4.84375,1974,0.3348177671432495
300.75,6.375,1975,0.374092698097229
171.875,5.0,1976,0.5434054732322693
594.875,4.5,1977,0.6355092525482178
321.5,4.65625,1978,0.2656834125518799
312.0,5.875,1979,0.3731556534767151
234.25,5.875,1980,0.35168877243995667
184.25,10.0,1981,0.4488067626953125
505.125,5.9375,1982,0.5382142066955566
301.125,4.5,1983,0.3219851851463318
355.0,5.0625,1984,0.43831926584243774
378.875,4.65625,1985,0.3014196753501892
358.125,7.21875,1986,0.3279593884944916
401.375,6.9375,1987,0.44673705101013184
165.5,10.0,1988,0.3495663106441498
582.375,2.375,1989,0.5293310284614563
334.625,4.5,1990,0.29791778326034546
416.375,6.625,1991,0.5185880661010742
485.875,5.1875,1992,0.3126877248287201
308.625,4.5,1993,0.3123457431793213
504.125,7.4375,1994,0.28849297761917114
192.375,5.9375,1995,0.35560619831085205
467.375,3.25,1996,0.5384688377380371
588.875,4.1875,1997,0.42669573426246643
466.5,7.25,1998,0.27171140909194946
483.0,6.5625,1999,0.3544677197933197
113.125,10.0,2000,0.2708170711994171
491.875,4.1875,2001,0.4320865273475647
369.375,4.125,2002,0.2973833680152893
271.0,7.40625,2003,0.4502749443054199
419.5,5.0,2004,0.3683139383792877
386.25,4.5,2005,0.37433937191963196
292.5,6.03125,2006,0.38114726543426514
363.25,3.875,2007,0.4089571535587311
369.625,4.5625,2008,0.3492637872695923
565.5,2.625,2009,0.37026047706604004
339.875,10.0,2010,0.43474727869033813
262.625,5.0,2011,0.30691608786582947
423.75,7.71875,2012,0.3498007357120514
521.875,4.71875,2013,0.29831889271736145
330.625,5.1875,2014,0.26118186116218567
543.375,6.03125,2015,0.4016689956188202
331.875,4.84375,2016,0.3492666482925415
345.75,9.3125,2017,0.3259844183921814
352.125,6.5625,2018,0.429936021566391
657.125,2.6875,2019,0.26564809679985046
374.875,6.625,2020,0.2895439565181732
334.75,5.3125,2021,0.3134072422981262
528.75,4.5,2022,0.39133942127227783
278.0,7.9375,2023,0.31900909543037415
279.125,6.625,2024,0.37808728218078613
242.5,5.875,2025,0.41702020168304443
436.875,5.03125,2026,0.42788246273994446
476.625,3.875,2027,0.4207327365875244
265.625,6.6875,2028,0.41053763031959534
272.125,8.625,2029,0.4604734182357788
342.625,9.5,2030,0.3633703589439392
287.0,5.1875,2031,0.3317403495311737
207.625,5.59375,2032,0.41902151703834534
301.375,10.0,2033,0.46851983666419983
251.25,10.0,2034,0.4288768768310547
366.875,8.46875,2035,0.3585917353630066
213.125,7.25,2036,0.3156999945640564
320.875,7.4375,2037,0.5167944431304932
315.625,6.03125,2038,0.28618472814559937
119.875,10.0,2039,0.4944891631603241
387.75,6.4375,2040,0.49564898014068604
438.375,8.625,2041,0.35759276151657104
199.125,9.3125,2042,0.34093913435935974
390.25,5.1875,2043,0.5607734322547913
387.25,4.5,2044,0.4071948528289795
200.25,4.625,2045,0.2857407033443451
427.125,4.9375,2046,0.6646595001220703
223.25,7.9375,2047,0.37528401613235474
292.0,6.78125,2048,0.514552891254425
567.625,4.25,2049,0.3717597723007202
375.375,5.15625,2050,0.2949649393558502
611.875,3.40625,2051,0.4796978235244751
240.625,4.5,2052,0.4192740023136139
401.0,8.0625,2053,0.39078569412231445
550.25,4.625,2054,0.32154086232185364
216.75,9.3125,2055,0.35473355650901794
386.125,6.5625,2056,0.36760127544403076
206.125,5.96875,2057,0.3959009647369385
235.625,5.3125,2058,0.4150982201099396
353.0,8.0,2059,0.5170835852622986
434.875,7.9375,2060,0.4601263105869293
230.25,10.0,2061,0.40424680709838867
287.5,6.375,2062,0.4228724241256714
298.0,5.40625,2063,0.42562082409858704
307.25,7.25,2064,0.36664271354675293
307.5,4.8125,2065,0.3910830020904541
169.75,10.0,2066,0.2784073054790497
277.625,10.0,2067,0.4672064185142517
293.625,6.5,2068,0.4971906244754791
293.5,8.125,2069,0.34769123792648315
366.375,5.1875,2070,0.4354788661003113
462.875,4.65625,2071,0.3537406027317047
371.0,4.5625,2072,0.3851931691169739
483.625,3.875,2073,0.32673874497413635
233.125,9.46875,2074,0.3694216012954712
277.25,4.5,2075,0.47150683403015137
308.125,6.4375,2076,0.333858847618103
340.75,8.6875,2077,0.470459520816803
340.75,4.8125,2078,0.29958632588386536
377.125,7.125,2079,0.4357271194458008
321.125,6.625,2080,0.361900269985199
454.875,5.1875,2081,0.38026368618011475
360.25,4.75,2082,0.3247603178024292
631.25,4.0625,2083,0.4060187041759491
630.625,1.5625,2084,0.33692944049835205
177.0,5.78125,2085,0.2945951223373413
392.5,9.3125,2086,0.7312759757041931
328.0,6.53125,2087,0.36888712644577026
655.25,3.0625,2088,0.31831681728363037
231.875,10.0,2089,0.33233538269996643
