completions/train/mean_length,rewards/train/score/mean,actor/train/kl,_step
307.125,11.375,0.19920559227466583,1874
231.875,8.125,0.14665599167346954,1875
315.25,1.8125,0.212058886885643,1876
322.125,8.125,0.23927386105060577,1877
317.75,9.7375,0.2075461745262146,1878
212.75,11.875,0.2438807636499405,1879
349.5,6.5,0.2830621600151062,1880
298.625,1.625,0.1187274381518364,1881
675.25,-0.012499999999999997,0.15629300475120544,1882
216.375,4.875,0.14707620441913605,1883
347.625,13.0,0.31945714354515076,1884
278.375,5.375,0.15546800196170807,1885
288.25,0.5,0.22832229733467102,1886
377.25,8.1125,0.18078991770744324,1887
372.25,3.25,0.14945432543754578,1888
277.875,9.75,0.18780584633350372,1889
221.0,13.0,0.2740502953529358,1890
313.0,11.325,0.21989044547080994,1891
390.5,11.4125,0.18748317658901215,1892
287.25,11.4375,0.15803466737270355,1893
285.625,4.875,0.2113761454820633,1894
295.75,11.375,0.187715083360672,1895
237.0,6.5,0.16231690347194672,1896
494.0,0.40625,0.2587621808052063,1897
249.75,13.0,0.16502228379249573,1898
285.75,6.5,0.1745092123746872,1899
136.625,13.0,0.1946718692779541,1900
327.75,8.31875,0.4927995502948761,1901
274.125,9.75,0.22731788456439972,1902
173.75,8.4375,0.2578869163990021,1903
337.125,-0.0125,0.4439181089401245,1904
587.0,2.3062500000000004,0.16673466563224792,1905
333.25,0.0,0.16807763278484344,1906
218.125,6.5,0.181529238820076,1907
422.875,1.78125,0.2712417244911194,1908
475.75,3.2750000000000004,0.2718450725078583,1909
209.625,10.15625,0.23700012266635895,1910
130.625,13.0,0.2472655177116394,1911
368.375,4.85,0.3725370466709137,1912
338.625,11.375,0.2182721048593521,1913
179.0,13.0,0.1399725079536438,1914
408.125,3.5625,0.4052498936653137,1915
288.0,13.0,0.2218150943517685,1916
397.0,3.41875,0.09246304631233215,1917
758.25,1.5375,0.1766762137413025,1918
575.25,8.1125,0.10439106076955795,1919
346.375,4.875,0.1369977742433548,1920
372.0,13.0,0.1755017191171646,1921
365.5,3.875,0.15076202154159546,1922
435.875,3.3,0.2503818869590759,1923
154.125,13.0,0.07994933426380157,1924
199.0,13.0,0.33342793583869934,1925
283.625,8.125,0.1795974224805832,1926
768.0,-0.1,0.23866763710975647,1927
424.0,5.08125,0.13533611595630646,1928
278.5,13.0,0.1647275686264038,1929
294.75,1.625,0.11066941916942596,1930
546.75,6.475,0.25918352603912354,1931
355.375,13.0,0.09922882169485092,1932
288.5,6.5,0.16343601047992706,1933
319.875,1.6125,0.18186424672603607,1934
320.875,4.8625,0.2160530984401703,1935
355.5,5.49375,0.19076064229011536,1936
343.25,1.625,0.2930094301700592,1937
293.25,8.1875,0.18470042943954468,1938
467.125,4.8375,0.23077921569347382,1939
328.375,-0.024999999999999994,0.15104220807552338,1940
191.125,13.0,0.20060141384601593,1941
247.75,9.75,0.23618091642856598,1942
268.875,13.0,0.21926306188106537,1943
532.625,0.22499999999999998,0.17179861664772034,1944
209.0,13.0,0.1871158331632614,1945
396.25,8.1875,0.16881392896175385,1946
304.0,7.25,0.23399007320404053,1947
440.0,11.375,0.24498839676380157,1948
316.875,0.25,0.15199710428714752,1949
239.75,11.625,0.17721965909004211,1950
165.125,13.0,0.2829243838787079,1951
302.5,8.1,0.29914018511772156,1952
171.625,3.25,0.16505326330661774,1953
377.5,6.9875,0.39377591013908386,1954
276.0,13.0,0.18209712207317352,1955
240.875,11.375,0.19948185980319977,1956
291.5,1.6,0.22322700917720795,1957
280.0,13.0,0.24650917947292328,1958
291.75,6.5,0.30630528926849365,1959
413.625,9.75,0.20321045815944672,1960
200.75,11.375,0.20694157481193542,1961
397.75,0.2125,0.20866072177886963,1962
174.25,13.0,0.18835806846618652,1963
256.875,13.0,0.31564605236053467,1964
348.125,6.4875,0.2142297625541687,1965
211.375,13.0,0.2690359652042389,1966
173.375,11.375,0.19926069676876068,1967
272.625,9.75,0.21045954525470734,1968
315.375,13.0,0.2685757577419281,1969
244.625,6.5,0.29108715057373047,1970
317.125,11.35,0.18543556332588196,1971
365.125,0.0,0.2016722708940506,1972
337.0,1.625,0.20715120434761047,1973
209.625,3.25,0.20496447384357452,1974
639.625,1.5875,0.19560270011425018,1975
172.625,13.0,0.09428565204143524,1976
266.375,0.0,0.28106677532196045,1977
651.125,1.55,0.26166215538978577,1978
257.375,13.0,0.08853168040513992,1979
234.25,9.7,0.14840954542160034,1980
672.25,6.725,0.35143375396728516,1981
138.625,12.975,0.11016225069761276,1982
423.75,4.9625,0.4997044503688812,1983
356.625,1.78125,0.14397868514060974,1984
281.5,9.90625,0.25814399123191833,1985
180.875,11.375,0.13802644610404968,1986
407.625,4.0,0.23028965294361115,1987
384.875,8.125,0.2196713536977768,1988
211.25,13.0,0.17923381924629211,1989
335.25,0.037500000000000006,0.2354891002178192,1990
217.375,13.0,0.24072742462158203,1991
316.625,5.125,0.277677983045578,1992
280.125,13.0,0.21698574721813202,1993
340.75,1.975,0.24985776841640472,1994
247.25,13.0,0.23432593047618866,1995
353.5,6.8125,0.27079975605010986,1996
218.75,11.875,0.1854371726512909,1997
322.375,9.7875,0.283899188041687,1998
186.25,10.0625,0.17024382948875427,1999
302.875,0.5,0.36428719758987427,2000
216.25,8.15625,0.30663853883743286,2001
376.0,4.15625,0.3275389075279236,2002
209.625,11.375,0.13955047726631165,2003
242.0,4.875,0.2659662663936615,2004
221.375,13.0,0.2080076038837433,2005
312.625,9.90625,0.14857569336891174,2006
314.375,6.6875,0.18062347173690796,2007
165.5,13.0,0.2761731445789337,2008
186.625,11.4375,0.2562388777732849,2009
273.875,13.0,0.2780057489871979,2010
432.5,8.31875,0.19765864312648773,2011
170.125,13.0,0.17570927739143372,2012
685.875,-0.012499999999999997,0.1867620050907135,2013
307.375,8.1125,0.12926827371120453,2014
348.875,3.25,0.18872444331645966,2015
565.625,0.2875,0.16959410905838013,2016
347.0,-0.0125,0.15242546796798706,2017
333.625,3.425,0.20994417369365692,2018
210.75,13.0,0.1883998066186905,2019
373.25,11.6625,0.2861027419567108,2020
648.0,-0.0375,0.24038361012935638,2021
749.5,-0.07500000000000001,0.10906622558832169,2022
207.625,11.375,0.11293996870517731,2023
251.875,0.90625,0.27299878001213074,2024
322.75,1.78125,0.22718258202075958,2025
196.0,11.625,0.19074128568172455,2026
163.875,13.0,0.25125446915626526,2027
316.25,13.0,0.21923227608203888,2028
232.75,13.0,0.14079514145851135,2029
252.25,10.25,0.17578382790088654,2030
475.625,9.7375,0.3109529912471771,2031
266.625,13.0,0.11939453333616257,2032
607.375,1.6500000000000001,0.20602066814899445,2033
443.0,11.875,0.12754935026168823,2034
661.125,3.1125000000000003,0.161791130900383,2035
290.125,13.0,0.11671040952205658,2036
193.125,13.0,0.21006931364536285,2037
292.125,6.5,0.4991152286529541,2038
341.375,11.375,0.2405320703983307,2039
230.5,13.0,0.11484616994857788,2040
212.625,11.625,0.2537746727466583,2041
500.125,3.2,0.26455947756767273,2042
380.875,6.4875,0.11327284574508667,2043
304.0,13.0,0.22192388772964478,2044
607.625,1.73125,0.1352209895849228,2045
198.25,11.375,0.09884832054376602,2046
642.25,3.65,0.249874085187912,2047
319.125,8.875,0.13627317547798157,2048
260.5,4.875,0.1790388971567154,2049
196.25,13.0,0.3530978560447693,2050
219.5,11.625,0.1644880622625351,2051
602.375,-0.0125,0.11694777011871338,2052
706.5,3.225,0.1241820901632309,2053
254.5,8.6875,0.11664965748786926,2054
339.875,0.20625000000000002,0.22884877026081085,2055
304.0,13.0,0.21708767116069794,2056
306.875,11.375,0.19891564548015594,2057
231.0,13.0,0.15001259744167328,2058
261.0,5.03125,0.1385711282491684,2059
318.625,8.1625,0.32244840264320374,2060
398.375,-0.0125,0.23038052022457123,2061
429.5,6.475,0.1808944195508957,2062
593.25,0.2125,0.19327551126480103,2063
185.375,12.975,0.12566907703876495,2064
697.625,-0.037500000000000006,0.31107667088508606,2065
296.125,9.7375,0.10617232322692871,2066
310.625,11.375,0.23340609669685364,2067
303.375,4.0,0.1871093511581421,2068
391.875,0.0,0.20622944831848145,2069
396.625,1.625,0.12490800023078918,2070
217.875,9.8125,0.1976628601551056,2071
322.625,6.125,0.2551923990249634,2072
203.625,13.0,0.16006362438201904,2073
150.875,13.0,0.33629289269447327,2074
551.875,11.6625,0.4072384536266327,2075
253.875,13.0,0.12017900496721268,2076
315.875,3.7,0.28151145577430725,2077
416.375,0.012500000000000004,0.27098017930984497,2078
299.5,13.0,0.2073521614074707,2079
423.75,13.0,0.12060147523880005,2080
663.5,0.6,0.11372169852256775,2081
213.125,11.375,0.11372559517621994,2082
219.25,9.90625,0.1976204663515091,2083
689.625,1.5875,0.23581518232822418,2084
609.25,1.80625,0.1534627228975296,2085
355.75,13.0,0.1336766928434372,2086
353.125,6.5,0.11414794623851776,2087
214.75,13.0,0.16432948410511017,2088
255.0,3.65625,0.26582393050193787,2089
186.625,11.375,0.32602497935295105,2090
190.625,13.0,0.21346545219421387,2091
520.75,1.5750000000000002,0.3027046024799347,2092
296.875,10.0625,0.13484039902687073,2093
280.375,3.2875,0.14061588048934937,2094
359.25,11.4375,0.28633421659469604,2095
288.375,12.95,0.17756235599517822,2096
162.25,13.0,0.20400948822498322,2097
274.625,6.5,0.34544116258621216,2098
220.0,7.25,0.19839665293693542,2099
427.625,0.0,0.4021199941635132,2100
283.0,13.0,0.2346131056547165,2101
199.5,9.75,0.20321694016456604,2102
290.125,13.0,0.22977040708065033,2103
251.625,11.875,0.17067408561706543,2104
346.25,3.25,0.22005054354667664,2105
163.25,11.375,0.2240082025527954,2106
361.875,6.5,0.2831059694290161,2107
320.75,5.53125,0.18483000993728638,2108
386.75,4.8625,0.2736632525920868,2109
256.75,3.25,0.16109108924865723,2110
381.125,11.575,0.2374678999185562,2111
227.875,1.625,0.1907731592655182,2112
341.0,3.75,0.31320062279701233,2113
396.5,0.13124999999999998,0.2059275358915329,2114
618.375,0.0625,0.2114880234003067,2115
201.125,9.90625,0.13212375342845917,2116
289.625,5.875,0.28290292620658875,2117
279.875,11.375,0.19884458184242249,2118
203.625,11.375,0.21594171226024628,2119
223.875,13.0,0.2950555980205536,2120
107.625,6.5,0.2845633924007416,2121
365.0,11.3625,0.4989621639251709,2122
373.375,6.9875,0.19307859241962433,2123
391.75,13.0,0.15972700715065002,2124
306.125,0.25,0.18426775932312012,2125
173.25,13.0,0.1958194375038147,2126
204.25,11.53125,0.23598869144916534,2127
239.125,8.125,0.3546423614025116,2128
219.625,13.0,0.3615616261959076,2129
326.25,8.125,0.22449758648872375,2130
162.125,13.0,0.18895111978054047,2131
259.25,11.625,0.3153260350227356,2132
190.25,6.65625,0.1919364184141159,2133
593.875,3.7375,0.28966641426086426,2134
231.0,9.75,0.09674861282110214,2135
286.625,5.875,0.32597169280052185,2136
152.0,13.0,0.2792496383190155,2137
131.25,13.0,0.2056458443403244,2138
274.5,13.0,0.4451562166213989,2139
342.375,1.78125,0.18515746295452118,2140
475.25,-0.037500000000000006,0.2113569974899292,2141
253.75,9.75,0.14588741958141327,2142
264.75,5.03125,0.23491400480270386,2143
260.625,8.5,0.21859116852283478,2144
418.25,13.0,0.27335405349731445,2145
157.375,5.125,0.16321739554405212,2146
284.75,9.75,0.3892056941986084,2147
276.125,8.125,0.24288621544837952,2148
306.5,13.0,0.29316264390945435,2149
210.75,8.125,0.16235512495040894,2150
236.75,13.0,0.21686308085918427,2151
156.625,7.125,0.21428482234477997,2152
510.5,8.1,0.36555200815200806,2153
276.75,13.0,0.09942325949668884,2154
260.125,6.5,0.13833384215831757,2155
261.125,13.0,0.17982885241508484,2156
245.25,11.375,0.2894951403141022,2157
309.0,13.0,0.30645811557769775,2158
416.0,1.6500000000000001,0.17234155535697937,2159
203.125,13.0,0.21885019540786743,2160
174.125,3.25,0.2012099027633667,2161
211.5,1.9375,0.4280053973197937,2162
151.625,13.0,0.3535163402557373,2163
722.625,1.55,0.3202955722808838,2164
365.375,11.375,0.09017764031887054,2165
439.25,-0.0125,0.1301671713590622,2166
419.625,3.225,0.2077886015176773,2167
255.25,11.375,0.21016456186771393,2168
179.875,13.0,0.2387390434741974,2169
217.875,11.375,0.32003799080848694,2170
286.25,11.625,0.23996691405773163,2171
430.0,6.7375,0.12847402691841125,2172
170.125,13.0,0.17827187478542328,2173
259.5,13.0,0.3346385955810547,2174
215.75,13.0,0.1614648848772049,2175
274.75,13.0,0.24980981647968292,2176
148.0,11.375,0.13928821682929993,2177
176.25,11.53125,0.3410281538963318,2178
437.5,1.5875000000000001,0.3683970868587494,2179
663.625,-0.0625,0.161174014210701,2180
209.75,13.0,0.09187537431716919,2181
280.875,1.78125,0.38424602150917053,2182
423.25,0.89375,0.21947206556797028,2183
285.0,13.0,0.15482251346111298,2184
275.5,0.15625,0.24374687671661377,2185
301.0,7.0375,0.1797443926334381,2186
166.375,13.0,0.2665919065475464,2187
373.875,1.6125,0.3384222090244293,2188
452.0,8.1,0.14309200644493103,2189
251.375,13.0,0.1464972048997879,2190
247.75,7.5,0.1698334664106369,2191
187.125,13.0,0.14170178771018982,2192
249.375,11.375,0.26465165615081787,2193
191.375,11.6,0.1865583062171936,2194
236.375,11.375,0.32458025217056274,2195
187.0,13.0,0.3212166428565979,2196
254.375,2.28125,0.17891760170459747,2197
530.75,3.275,0.14322011172771454,2198
347.75,3.3125,0.18965771794319153,2199
191.625,13.0,0.2195136845111847,2200
602.625,0.012500000000000004,0.23676246404647827,2201
373.25,4.85,0.15072451531887054,2202
381.5,1.8125,0.21996791660785675,2203
186.125,13.0,0.16608567535877228,2204
209.375,11.375,0.1714331954717636,2205
329.375,7.5,0.19358772039413452,2206
312.125,2.125,0.20701466500759125,2207
380.5,10.025,0.21499669551849365,2208
232.75,6.5,0.10405854135751724,2209
454.125,3.2375,0.2447413057088852,2210
362.625,3.40625,0.17774586379528046,2211
205.25,4.875,0.22149313986301422,2212
257.0,10.0625,0.2692969739437103,2213
237.625,13.0,0.274942547082901,2214
288.875,11.375,0.15656878054141998,2215
317.75,9.90625,0.1635427474975586,2216
280.875,6.5,0.13786210119724274,2217
395.625,2.06875,0.11805573850870132,2218
593.0,1.5750000000000002,0.19948448240756989,2219
156.5,13.0,0.1676298975944519,2220
385.5,0.025000000000000005,0.3284027874469757,2221
433.875,3.3125,0.2527369260787964,2222
170.625,11.53125,0.16380731761455536,2223
276.625,3.875,0.29208192229270935,2224
299.375,8.375,0.23514902591705322,2225
547.625,11.3625,0.2423485815525055,2226
565.375,0.025000000000000005,0.12851040065288544,2227
246.75,13.0,0.1324593871831894,2228
505.0,3.2874999999999996,0.1973627656698227,2229
167.875,13.0,0.17110292613506317,2230
188.875,13.0,0.25655698776245117,2231
291.875,6.5,0.3254671096801758,2232
240.625,1.625,0.16916686296463013,2233
185.875,13.0,0.3433302044868469,2234
216.5,12.875,0.2274407297372818,2235
301.125,9.75,0.16888101398944855,2236
597.75,8.0875,0.19748549163341522,2237
388.0,13.0,0.09181000292301178,2238
385.0,8.1625,0.160248801112175,2239
291.5,13.0,0.1768789142370224,2240
329.875,5.125,0.23615622520446777,2241
499.25,3.2375,0.16208407282829285,2242
161.125,13.0,0.22788992524147034,2243
155.75,0.9125,0.4433373510837555,2244
275.25,13.0,0.47099271416664124,2245
357.5,0.05625000000000001,0.17486588656902313,2246
365.375,0.05,0.2410726547241211,2247
206.0,3.28125,0.2188635617494583,2248
122.375,13.0,0.2556680142879486,2249
673.5,-0.07500000000000001,0.23238946497440338,2250
294.25,13.0,0.09606675803661346,2251
478.5,0.012500000000000004,0.2066810578107834,2252
278.875,8.125,0.1625491976737976,2253
393.375,0.5,0.2634214758872986,2254
208.125,8.125,0.20785023272037506,2255
197.375,13.0,0.3378121256828308,2256
314.875,13.0,0.24803104996681213,2257
465.75,8.1,0.15181361138820648,2258
433.625,6.6625,0.14298135042190552,2259
199.0,11.3875,0.22220566868782043,2260
304.0,1.7625,0.2855774760246277,2261
235.625,9.75,0.18047010898590088,2262
253.625,8.125,0.3235124945640564,2263
408.25,10.15625,0.18474864959716797,2264
240.625,9.75,0.15894630551338196,2265
728.0,-0.08750000000000001,0.2992321848869324,2266
256.5,13.0,0.09790214151144028,2267
476.625,5.175,0.27210357785224915,2268
537.625,13.0,0.1349317878484726,2269
319.125,4.8625,0.1334899365901947,2270
265.75,0.0,0.19895502924919128,2271
259.5,8.125,0.23646104335784912,2272
506.125,1.675,0.2522473931312561,2273
485.75,3.2375,0.1716480851173401,2274
370.75,-0.0125,0.17067761719226837,2275
224.625,8.125,0.13731902837753296,2276
281.875,11.375,0.20080137252807617,2277
201.625,6.99375,0.22794799506664276,2278
608.875,0.225,0.33197468519210815,2279
280.625,3.8125,0.08732587099075317,2280
197.5,13.0,0.27496227622032166,2281
306.375,13.0,0.333854615688324,2282
273.25,6.8125,0.1932556927204132,2283
429.125,3.70625,0.19319580495357513,2284
336.625,11.3625,0.19242903590202332,2285
362.5,8.1125,0.21051406860351562,2286
464.375,3.7125,0.19682493805885315,2287
203.125,13.0,0.16912461817264557,2288
536.875,1.275,0.23211853206157684,2289
560.625,3.7312499999999997,0.13935069739818573,2290
334.75,4.875,0.15010087192058563,2291
207.75,12.975,0.2034783810377121,2292
191.5,13.0,0.26308149099349976,2293
632.5,0.0375,0.18234926462173462,2294
153.875,13.0,0.15797953307628632,2295
277.5,8.125,0.30420446395874023,2296
189.5,11.375,0.16141211986541748,2297
645.25,-0.05,0.19395889341831207,2298
430.75,3.25,0.1564599573612213,2299
201.5,9.75,0.17553110420703888,2300
527.375,3.3,0.24621164798736572,2301
271.625,13.0,0.14609818160533905,2302
376.375,5.0625,0.17597632110118866,2303
228.875,6.5625,0.15282882750034332,2304
364.5,8.1,0.19197645783424377,2305
353.375,0.07500000000000001,0.16618654131889343,2306
257.75,13.0,0.20594996213912964,2307
287.125,11.325,0.2593456208705902,2308
442.0,13.0,0.23845648765563965,2309
152.125,11.375,0.1084069088101387,2310
584.75,1.6375000000000002,0.48267805576324463,2311
333.75,11.3625,0.10733018070459366,2312
353.25,3.63125,0.11040317267179489,2313
206.5,13.0,0.20589198172092438,2314
768.0,-0.1,0.11666148155927658,2315
168.25,13.0,0.10189364850521088,2316
185.0,13.0,0.37148433923721313,2317
632.125,-0.05,0.18988056480884552,2318
230.75,11.3625,0.1567113846540451,2319
566.75,0.1375,0.20922835171222687,2320
356.5,1.3125,0.15045730769634247,2321
290.0,11.375,0.16848498582839966,2322
197.75,13.0,0.1984214186668396,2323
284.125,13.0,0.2611609101295471,2324
173.625,11.375,0.14086610078811646,2325
245.625,11.375,0.3221419155597687,2326
324.0,1.9375,0.1893913745880127,2327
362.375,1.78125,0.20106908679008484,2328
593.0,-0.037500000000000006,0.22810907661914825,2329
268.5,8.1,0.12526118755340576,2330
319.5,1.625,0.3112299144268036,2331
421.0,3.40625,0.22699074447155,2332
413.75,11.3625,0.17293165624141693,2333
391.75,13.0,0.1333516538143158,2334
383.75,12.975,0.1969781219959259,2335
179.625,13.0,0.13902731239795685,2336
323.375,9.8125,0.27077484130859375,2337
180.5,13.0,0.20466752350330353,2338
486.125,6.7375,0.28899115324020386,2339
293.875,4.9375,0.15209484100341797,2340
380.625,3.25,0.2643791437149048,2341
363.0,1.625,0.1721053123474121,2342
515.125,1.6125,0.20573680102825165,2343
326.875,11.625,0.15739262104034424,2344
370.0,8.125,0.19946765899658203,2345
175.5,9.75,0.17967014014720917,2346
273.875,13.0,0.32776933908462524,2347
261.5,13.0,0.1391109973192215,2348
255.875,11.375,0.13327844440937042,2349
194.625,13.0,0.22753454744815826,2350
216.875,12.975,0.2586582899093628,2351
221.25,13.0,0.1727398782968521,2352
286.125,3.25,0.22427670657634735,2353
253.875,9.75,0.1945863664150238,2354
619.25,1.5875,0.26716136932373047,2355
313.0,9.75,0.12765370309352875,2356
636.125,-0.0125,0.16835670173168182,2357
495.75,4.9,0.10546061396598816,2358
166.0,13.0,0.17064380645751953,2359
485.125,0.125,0.38382771611213684,2360
304.875,11.375,0.14172711968421936,2361
209.25,13.0,0.15558260679244995,2362
265.375,11.3625,0.2831592559814453,2363
431.5,9.625,0.24142594635486603,2364
251.125,5.65625,0.14901743829250336,2365
235.75,11.375,0.24579696357250214,2366
290.0,9.75,0.26734328269958496,2367
658.5,3.34375,0.20579655468463898,2368
465.375,2.1,0.10192559659481049,2369
400.125,11.4375,0.1804889589548111,2370
324.125,8.28125,0.18610084056854248,2371
357.125,4.8875,0.18076063692569733,2372
282.75,11.375,0.2601783573627472,2373
237.0,13.0,0.21423430740833282,2374
211.125,13.0,0.14218924939632416,2375
203.375,13.0,0.11527273058891296,2376
311.875,9.75,0.12033820152282715,2377
357.75,3.78125,0.1941954642534256,2378
666.75,0.037500000000000006,0.22387182712554932,2379
384.25,0.3125,0.12354958057403564,2380
262.875,13.0,0.24829840660095215,2381
149.625,13.0,0.22884830832481384,2382
274.875,11.53125,0.2575424313545227,2383
307.375,2.28125,0.2394309639930725,2384
157.25,13.0,0.24630790948867798,2385
275.125,13.0,0.3668175935745239,2386
504.75,6.475,0.23798522353172302,2387
510.125,0.0125,0.16385114192962646,2388
371.0,8.625,0.12466905266046524,2389
230.25,13.0,0.1814880669116974,2390
210.25,13.0,0.2388940155506134,2391
248.875,11.375,0.25462356209754944,2392
290.25,5.225,0.2048119753599167,2393
302.125,1.78125,0.21592427790164948,2394
455.5,1.8625,0.2320687472820282,2395
456.25,4.8375,0.2038043588399887,2396
211.25,13.0,0.13570375740528107,2397
541.125,3.39375,0.25464800000190735,2398
576.0,-0.025,0.1445753574371338,2399
249.5,3.90625,0.1497877538204193,2400
315.625,1.625,0.3103385865688324,2401
373.5,8.1875,0.41618141531944275,2402
478.375,11.3625,0.2598167359828949,2403
204.875,11.35,0.1821577548980713,2404
160.125,1.625,0.3326866924762726,2405
200.625,13.0,0.260283887386322,2406
260.375,0.5,0.36395296454429626,2407
167.0,8.3875,0.1902124285697937,2408
618.25,0.10624999999999998,0.3025782108306885,2409
249.625,13.0,0.10569354146718979,2410
372.375,8.1125,0.4149399995803833,2411
284.5,13.0,0.21056069433689117,2412
519.625,0.5,0.16634729504585266,2413
345.25,13.0,0.13505232334136963,2414
350.25,1.40625,0.1069592535495758,2415
446.125,11.3625,0.23481059074401855,2416
271.25,13.0,0.106866754591465,2417
294.875,4.9125,0.24703246355056763,2418
728.0,3.2625,0.22496816515922546,2419
290.5,6.5,0.10110931098461151,2420
182.375,11.375,0.278137743473053,2421
288.625,13.0,0.3214368522167206,2422
348.875,13.0,0.22919099032878876,2423
244.5,10.0125,0.1581418812274933,2424
309.5,11.375,0.29379695653915405,2425
158.75,13.0,0.24789917469024658,2426
282.375,13.0,0.2888619303703308,2427
226.125,13.0,0.24008271098136902,2428
708.0,-0.07500000000000001,0.24284416437149048,2429
166.625,13.0,0.11627136915922165,2430
208.5,10.0625,0.24207204580307007,2431
435.375,1.675,0.19560085237026215,2432
174.0,13.0,0.15621867775917053,2433
668.125,0.09374999999999999,0.2012927532196045,2434
176.875,13.0,0.10388695448637009,2435
258.5,13.0,0.2893016040325165,2436
168.75,13.0,0.18645627796649933,2437
422.375,3.55,0.2951223850250244,2438
340.125,1.84375,0.23109962046146393,2439
204.125,13.0,0.21054787933826447,2440
411.25,-0.11249999999999999,0.18813933432102203,2441
536.625,0.35624999999999996,0.20095843076705933,2442
456.0,6.5375,0.1715627759695053,2443
178.125,0.5,0.16436767578125,2444
768.0,-0.1,0.4238723814487457,2445
398.5,3.25,0.08209972828626633,2446
234.875,12.975,0.1630905717611313,2447
373.25,11.55,0.24254770576953888,2448
390.25,13.0,0.18178163468837738,2449
351.25,1.625,0.15864978730678558,2450
263.125,11.375,0.17976905405521393,2451
632.5,-0.05,0.2292073518037796,2452
201.75,13.0,0.14222167432308197,2453
327.875,0.4875,0.37599802017211914,2454
372.25,8.375,0.30583035945892334,2455
378.375,9.7875,0.16357731819152832,2456
284.5,11.375,0.17947427928447723,2457
189.125,13.0,0.22193986177444458,2458
306.625,9.75,0.317626953125,2459
124.875,0.0,0.26511067152023315,2460
291.875,13.0,0.5009307861328125,2461
204.5,9.75,0.14760722219944,2462
362.375,11.375,0.20300543308258057,2463
491.0,3.2375,0.13095776736736298,2464
439.875,0.425,0.11722610145807266,2465
209.75,13.0,0.20678643882274628,2466
512.375,3.2125000000000004,0.24155646562576294,2467
191.5,11.375,0.19623984396457672,2468
191.375,13.0,0.19508419930934906,2469
163.875,11.375,0.3472616672515869,2470
146.875,13.0,0.22625909745693207,2471
685.0,-0.0625,0.3520180881023407,2472
456.75,6.4875,0.0951768308877945,2473
283.375,9.625,0.15481452643871307,2474
428.875,1.925,0.27615347504615784,2475
293.375,8.125,0.2346765398979187,2476
341.75,6.5,0.19713537395000458,2477
178.25,13.0,0.18706506490707397,2478
256.375,9.75,0.29786598682403564,2479
390.125,0.425,0.18151241540908813,2480
430.25,1.7875,0.1693994253873825,2481
217.25,11.375,0.2130807489156723,2482
264.0,13.0,0.2552017569541931,2483
359.875,0.0,0.21589072048664093,2484
201.5,1.5875,0.2704542279243469,2485
686.0,0.3125,0.28832897543907166,2486
432.625,1.74375,0.08896757662296295,2487
176.625,13.0,0.18573793768882751,2488
468.75,3.5,0.24750325083732605,2489
218.5,6.575,0.18077482283115387,2490
347.5,8.1125,0.21376918256282806,2491
333.875,3.25,0.21993204951286316,2492
452.875,13.0,0.18999095261096954,2493
232.125,13.0,0.17083144187927246,2494
210.875,13.0,0.18598954379558563,2495
209.125,13.0,0.16251379251480103,2496
268.25,7.125,0.26282432675361633,2497
261.875,8.6875,0.1609971523284912,2498
209.0,8.125,0.246313214302063,2499
284.875,13.0,0.2363080233335495,2500
427.5,8.1125,0.11843235790729523,2501
221.375,11.375,0.13906104862689972,2502
283.375,13.0,0.30065950751304626,2503
493.125,11.325,0.153889462351799,2504
168.5,7.925000000000001,0.17462819814682007,2505
447.125,0.41874999999999996,0.30871424078941345,2506
633.25,4.825,0.2152707576751709,2507
165.75,12.95,0.1309535801410675,2508
338.875,0.14375000000000002,0.2516004741191864,2509
134.5,13.0,0.23834314942359924,2510
335.0,4.875,0.5445115566253662,2511
385.5,5.1875,0.15500710904598236,2512
234.625,6.8125,0.1961478739976883,2513
377.75,0.44375000000000003,0.2755405902862549,2514
370.125,4.0375000000000005,0.24400223791599274,2515
142.5,13.0,0.14968763291835785,2516
196.5,13.0,0.4191820025444031,2517
252.625,7.09375,0.29820549488067627,2518
206.625,12.875,0.31879839301109314,2519
239.375,11.325,0.1518104374408722,2520
471.75,0.018750000000000017,0.3004770576953888,2521
241.5,8.3875,0.18725146353244781,2522
237.5,11.375,0.17990396916866302,2523
248.625,3.5625,0.2234426736831665,2524
244.625,3.1000000000000005,0.2982395589351654,2525
456.625,8.1125,0.20605416595935822,2526
445.75,0.11875000000000002,0.1298348605632782,2527
172.25,12.875,0.17382045090198517,2528
231.25,13.0,0.20997397601604462,2529
351.0,1.5000000000000002,0.2506476044654846,2530
285.375,12.975,0.20073585212230682,2531
362.5,13.0,0.1701553910970688,2532
451.75,1.4875,0.10427885502576828,2533
431.375,13.0,0.27454960346221924,2534
248.875,7.55,0.18227146565914154,2535
145.375,13.0,0.20004725456237793,2536
236.75,12.825000000000001,0.5051418542861938,2537
344.0,4.9375,0.22582033276557922,2538
507.5,0.28125,0.2059803009033203,2539
377.625,9.90625,0.10905883461236954,2540
289.125,9.7375,0.20403927564620972,2541
352.5,1.4625,0.20367029309272766,2542
255.375,11.375,0.17195680737495422,2543
272.75,11.375,0.2323780059814453,2544
243.0,13.0,0.23956134915351868,2545
276.75,11.35,0.2246764749288559,2546
241.0,11.375,0.2520415186882019,2547
205.5,3.40625,0.2360517531633377,2548
343.0,0.0,0.2117334008216858,2549
