completions/train/mean_length,rewards/train/score/mean,_step,actor/train/kl
337.0,3.875,882,0.12402835488319397
673.375,0.875,883,0.11146458238363266
253.625,7.9375,884,0.062394119799137115
223.0,6.125,885,0.09680484980344772
271.375,10.0,886,0.12539902329444885
182.875,6.65625,887,0.0757315531373024
265.5,9.8125,888,0.1616859883069992
195.75,10.0,889,0.12059837579727173
184.75,8.625,890,0.09800984710454941
202.75,9.0,891,0.1499350219964981
229.125,7.40625,892,0.19532661139965057
235.0,7.25,893,0.12880700826644897
417.75,7.09375,894,0.13955198228359222
273.625,4.8125,895,0.11352010816335678
170.625,10.0,896,0.19283618032932281
122.0,10.0,897,0.14682170748710632
262.625,5.1875,898,0.23446974158287048
471.125,4.3125,899,0.1734340935945511
768.0,-0.5,900,0.06960739940404892
189.125,9.3125,901,0.036262545734643936
147.5,10.0,902,0.13243529200553894
199.875,10.0,903,0.10255920886993408
320.0,5.25,904,0.06035358086228371
307.125,7.9375,905,0.18541276454925537
227.0,6.5625,906,0.09344799071550369
135.0,6.5625,907,0.14833061397075653
212.375,7.3125,908,0.25034037232398987
176.5,6.0,909,0.159915030002594
187.625,10.0,910,0.1478046178817749
201.125,8.25,911,0.1637786626815796
189.125,10.0,912,0.14269471168518066
309.25,4.5625,913,0.1865067332983017
342.5,5.5,914,0.21063312888145447
247.75,4.0,915,0.13201232254505157
174.0,10.0,916,0.20173025131225586
212.25,10.0,917,0.1465783715248108
312.875,7.6875,918,0.10107553750276566
270.625,8.3125,919,0.13538677990436554
536.625,3.9375,920,0.15694843232631683
218.0,8.09375,921,0.06214675307273865
220.0,10.0,922,0.12177120894193649
173.875,5.5,923,0.14767251908779144
623.5,1.5,924,0.20252402126789093
219.25,10.0,925,0.0778624564409256
133.0,10.0,926,0.13789327442646027
196.75,10.0,927,0.1942168027162552
194.0,9.3125,928,0.08754794299602509
319.625,6.625,929,0.22841757535934448
180.5,9.3125,930,0.09875613451004028
268.0,5.0,931,0.17565588653087616
258.25,8.625,932,0.07950387895107269
166.25,10.0,933,0.09432173520326614
164.75,8.625,934,0.1455927938222885
228.625,7.40625,935,0.19566060602664948
141.75,10.0,936,0.14834171533584595
199.0,6.5625,937,0.19026169180870056
179.25,9.3125,938,0.08881103247404099
208.75,10.0,939,0.12189003825187683
222.0,7.9375,940,0.07523411512374878
131.75,7.9375,941,0.1314038336277008
257.625,10.0,942,0.30172234773635864
476.625,3.5,943,0.09126849472522736
201.25,5.875,944,0.0594775415956974
236.25,4.5625,945,0.1395740956068039
157.125,10.0,946,0.14219863712787628
189.5,4.5,947,0.2457229197025299
178.25,10.0,948,0.18124260008335114
332.0,3.9375,949,0.11619413644075394
252.0,5.625,950,0.1649000346660614
130.75,6.34375,951,0.11694355309009552
180.0,10.0,952,0.2724427580833435
254.25,7.25,953,0.17870520055294037
138.0,4.5,954,0.1170753762125969
289.375,4.34375,955,0.1748557984828949
226.375,4.0,956,0.14444825053215027
136.875,8.96875,957,0.19185981154441833
135.625,4.4375,958,0.2517562210559845
251.5,10.0,959,0.14948298037052155
183.25,8.625,960,0.08581200987100601
263.875,6.4375,961,0.1763521283864975
165.0,10.0,962,0.1177353635430336
232.625,2.5,963,0.24357570707798004
133.875,5.34375,964,0.114791639149189
335.625,4.5,965,0.18458223342895508
143.0,7.25,966,0.1932140737771988
231.125,5.25,967,0.17023538053035736
215.375,5.53125,968,0.22025610506534576
105.875,10.0,969,0.11484570801258087
490.5,2.625,970,0.1994277983903885
195.0,10.0,971,0.09653584659099579
141.375,6.5625,972,0.1686849147081375
129.625,10.0,973,0.25587862730026245
147.375,6.9375,974,0.20994825661182404
231.0,7.9375,975,0.18256095051765442
134.25,5.0,976,0.12487073242664337
105.375,10.0,977,0.2301771342754364
216.625,10.0,978,0.35019373893737793
140.875,10.0,979,0.07733864337205887
228.625,9.3125,980,0.17090605199337006
111.0,10.0,981,0.19702178239822388
202.25,7.9375,982,0.2524838149547577
349.0,3.8125,983,0.13459108769893646
202.75,10.0,984,0.10280914604663849
179.875,10.0,985,0.1471530795097351
182.125,5.875,986,0.15258610248565674
111.125,4.65625,987,0.16246093809604645
325.625,8.0625,988,0.280544638633728
200.375,9.3125,989,0.09341641515493393
155.0,10.0,990,0.18424013257026672
359.5,3.75,991,0.13657121360301971
392.5,4.3125,992,0.1294310837984085
264.5,10.0,993,0.10429523140192032
304.25,7.25,994,0.1536642611026764
210.25,10.0,995,0.1265685260295868
261.5,10.0,996,0.1088705062866211
161.5,8.625,997,0.1332661211490631
477.75,3.40625,998,0.18092480301856995
287.0,8.8125,999,0.10291796922683716
208.25,10.0,1000,0.08881521224975586
164.125,9.3125,1001,0.17889079451560974
283.25,4.5,1002,0.2060519903898239
160.375,5.75,1003,0.13273568451404572
103.875,8.9375,1004,0.23063620924949646
157.375,7.9375,1005,0.3074832856655121
248.875,6.0625,1006,0.135183185338974
156.125,10.0,1007,0.24011658132076263
207.75,10.0,1008,0.17416512966156006
390.75,8.6875,1009,0.09311772882938385
364.125,4.1875,1010,0.11226306110620499
346.375,5.4375,1011,0.12722259759902954
485.0,8.6875,1012,0.18312279880046844
328.0,8.625,1013,0.07835467904806137
271.125,10.0,1014,0.1318909078836441
174.75,5.875,1015,0.16000552475452423
240.125,9.46875,1016,0.24345724284648895
153.0,10.0,1017,0.20883454382419586
512.375,7.5,1018,0.08376407623291016
242.875,4.5,1019,0.06786437332630157
145.875,6.875,1020,0.13587452471256256
165.125,10.0,1021,0.3514619469642639
220.625,5.1875,1022,0.1555107831954956
235.0,8.875,1023,0.21879559755325317
166.0,9.3125,1024,0.18988746404647827
207.5,9.3125,1025,0.2063637524843216
424.375,4.6875,1026,0.28637272119522095
176.0,5.15625,1027,0.1253078430891037
208.375,10.0,1028,0.21074223518371582
157.625,8.625,1029,0.12566837668418884
332.125,4.71875,1030,0.2950722873210907
134.125,5.875,1031,0.14547812938690186
211.75,9.3125,1032,0.30758136510849
166.125,8.78125,1033,0.14326608180999756
256.75,8.6875,1034,0.3240624666213989
237.125,10.0,1035,0.1478823870420456
420.75,4.59375,1036,0.14378497004508972
134.875,10.0,1037,0.0883370190858841
181.5,10.0,1038,0.20823803544044495
241.625,8.625,1039,0.2201143205165863
157.5,9.3125,1040,0.16673314571380615
263.125,5.59375,1041,0.1803831309080124
197.0,10.0,1042,0.12936587631702423
152.75,8.625,1043,0.13539940118789673
145.5,10.0,1044,0.2357148379087448
284.375,9.3125,1045,0.22390511631965637
500.875,2.375,1046,0.1292988806962967
195.125,10.0,1047,0.0814983919262886
163.625,8.625,1048,0.11966706812381744
458.25,4.75,1049,0.24886775016784668
191.875,4.65625,1050,0.12934564054012299
508.75,4.0,1051,0.23348969221115112
176.375,5.34375,1052,0.1190718561410904
259.75,10.0,1053,0.25174471735954285
217.875,5.125,1054,0.1310768574476242
241.375,9.3125,1055,0.1497965008020401
226.375,8.78125,1056,0.09639238566160202
211.75,0.75,1057,0.15874086320400238
389.125,10.0,1058,0.14688336849212646
155.625,7.25,1059,0.08551503717899323
247.625,10.0,1060,0.2061849683523178
199.125,8.625,1061,0.12652632594108582
159.125,10.0,1062,0.15202605724334717
153.25,10.0,1063,0.13433143496513367
173.5,10.0,1064,0.1091751903295517
142.875,10.0,1065,0.20263448357582092
366.875,3.875,1066,0.13795192539691925
606.125,2.6875,1067,0.16795966029167175
220.625,6.625,1068,0.06351935863494873
323.25,3.875,1069,0.1353287398815155
582.125,3.375,1070,0.14858929812908173
312.125,4.5625,1071,0.09362376481294632
193.625,10.0,1072,0.0966963842511177
215.875,8.625,1073,0.0823950245976448
265.375,8.625,1074,0.1882818043231964
243.125,10.0,1075,0.15658989548683167
230.5,5.1875,1076,0.10697834938764572
221.375,9.46875,1077,0.18271125853061676
139.125,10.0,1078,0.07356270402669907
420.0,6.125,1079,0.21328800916671753
152.0,9.3125,1080,0.123480886220932
137.0,9.5,1081,0.19724006950855255
338.25,5.875,1082,0.10650607198476791
223.625,6.625,1083,0.1660424917936325
281.375,8.96875,1084,0.1407240480184555
231.25,5.1875,1085,0.13379256427288055
96.25,7.9375,1086,0.13530495762825012
159.625,10.0,1087,0.34847649931907654
273.5,9.5,1088,0.1464104801416397
560.0,2.1875,1089,0.0707266628742218
246.375,10.0,1090,0.10923232138156891
228.125,5.875,1091,0.17089426517486572
303.75,4.5625,1092,0.20768338441848755
449.375,4.0,1093,0.08899020403623581
203.375,10.0,1094,0.11970777809619904
350.5,6.71875,1095,0.10336688905954361
209.5,9.3125,1096,0.10000941157341003
192.5,10.0,1097,0.12412849813699722
298.375,10.0,1098,0.13351298868656158
135.0,10.0,1099,0.1282680481672287
201.0,7.25,1100,0.26397597789764404
489.75,2.4375,1101,0.10844876617193222
233.75,6.8125,1102,0.06515327841043472
312.25,5.1875,1103,0.1095276027917862
582.125,1.4375,1104,0.13538821041584015
179.625,7.40625,1105,0.07367295771837234
189.375,10.0,1106,0.16029129922389984
222.75,8.625,1107,0.1271253526210785
196.875,10.0,1108,0.14311549067497253
192.375,5.875,1109,0.15459983050823212
149.25,9.125,1110,0.3198537826538086
456.625,3.0625,1111,0.2500185966491699
230.0,10.0,1112,0.11844919621944427
329.875,6.5625,1113,0.09500247985124588
188.75,9.46875,1114,0.162467822432518
203.875,9.3125,1115,0.16063472628593445
362.75,9.3125,1116,0.13641764223575592
200.125,10.0,1117,0.13062138855457306
189.5,5.0625,1118,0.08084391057491302
184.75,10.0,1119,0.269127756357193
184.25,10.0,1120,0.1784931868314743
239.875,7.25,1121,0.09452415257692337
303.125,7.4375,1122,0.22882972657680511
276.375,6.5625,1123,0.12559901177883148
353.625,6.0,1124,0.16592775285243988
264.0,4.5,1125,0.1537512242794037
711.875,0.375,1126,0.19478411972522736
148.0,10.0,1127,0.04257595166563988
223.5,10.0,1128,0.30522575974464417
164.75,8.625,1129,0.13929730653762817
189.875,9.3125,1130,0.17417678236961365
180.75,5.1875,1131,0.16129858791828156
172.5,10.0,1132,0.22864487767219543
244.0,4.5,1133,0.1645728200674057
219.375,4.5,1134,0.17786581814289093
270.25,4.8125,1135,0.21889133751392365
111.5,10.0,1136,0.16024674475193024
223.75,8.625,1137,0.2853216230869293
183.0,10.0,1138,0.1671816110610962
249.125,5.875,1139,0.06264544278383255
331.625,9.3125,1140,0.22452908754348755
140.5,8.625,1141,0.0823705792427063
177.25,10.0,1142,0.24425874650478363
231.0,7.25,1143,0.14556828141212463
269.75,8.625,1144,0.13467934727668762
378.125,7.25,1145,0.10545802861452103
160.75,10.0,1146,0.12174083292484283
282.0,5.1875,1147,0.10688818991184235
114.375,10.0,1148,0.1674320101737976
247.375,4.0,1149,0.14868946373462677
378.75,4.75,1150,0.21296018362045288
265.75,10.0,1151,0.11043921113014221
161.0,10.0,1152,0.09597916901111603
235.125,10.0,1153,0.07256889343261719
296.75,9.125,1154,0.12476922571659088
553.25,4.1875,1155,0.13353200256824493
166.25,10.0,1156,0.06451895087957382
158.25,10.0,1157,0.24265243113040924
234.625,5.6875,1158,0.22355473041534424
254.75,4.5,1159,0.2268899530172348
154.625,6.1875,1160,0.1853151023387909
229.125,9.3125,1161,0.280539870262146
322.375,3.375,1162,0.14719949662685394
283.75,8.25,1163,0.14184445142745972
156.125,5.875,1164,0.16834187507629395
172.125,7.9375,1165,0.3046380579471588
173.375,4.8125,1166,0.2267412692308426
175.625,10.0,1167,0.2334846556186676
150.375,8.5,1168,0.15964384377002716
217.875,3.75,1169,0.2654569149017334
115.125,8.40625,1170,0.2432916760444641
577.5,1.75,1171,0.3869662582874298
154.75,10.0,1172,0.11572504788637161
283.875,3.28125,1173,0.11303075402975082
127.25,6.625,1174,0.1855461746454239
124.625,9.5,1175,0.2436814308166504
139.25,8.625,1176,0.23580589890480042
323.25,4.8125,1177,0.20543622970581055
358.875,3.25,1178,0.11168163269758224
219.0,6.9375,1179,0.16282600164413452
384.125,3.5625,1180,0.12617669999599457
322.625,6.4375,1181,0.1969771385192871
238.75,5.1875,1182,0.11997511237859726
203.125,10.0,1183,0.1476079225540161
204.875,10.0,1184,0.1281571239233017
175.25,7.59375,1185,0.13046684861183167
174.375,8.625,1186,0.17118136584758759
683.5,1.75,1187,0.13305334746837616
182.5,10.0,1188,0.06841691583395004
287.75,7.15625,1189,0.12295497208833694
325.125,4.125,1190,0.0939498022198677
381.75,6.3125,1191,0.1814836710691452
319.75,5.875,1192,0.11224810034036636
243.25,5.3125,1193,0.15904384851455688
145.125,10.0,1194,0.1279427409172058
242.25,7.9375,1195,0.1584700495004654
144.375,10.0,1196,0.14034345746040344
116.0,9.125,1197,0.20370787382125854
212.375,7.9375,1198,0.22910311818122864
207.0,7.9375,1199,0.16154246032238007
240.75,5.0625,1200,0.1728661209344864
176.0,5.0,1201,0.13471786677837372
163.25,9.125,1202,0.15360185503959656
233.375,10.0,1203,0.14593550562858582
213.5,7.9375,1204,0.15818537771701813
208.0,8.4375,1205,0.2640106976032257
239.75,10.0,1206,0.14165829122066498
262.625,9.3125,1207,0.06816152483224869
187.0,10.0,1208,0.10832884907722473
390.125,6.25,1209,0.16299200057983398
176.25,10.0,1210,0.0991998240351677
313.0,10.0,1211,0.10692489892244339
309.875,7.25,1212,0.1413036733865738
194.5,10.0,1213,0.15389573574066162
181.5,9.46875,1214,0.12149220705032349
186.125,10.0,1215,0.07916058599948883
188.875,10.0,1216,0.09969890117645264
253.375,9.3125,1217,0.19330289959907532
139.375,10.0,1218,0.21698205173015594
399.625,5.25,1219,0.16278448700904846
259.5,5.625,1220,0.09038716554641724
454.5,3.0625,1221,0.11257278174161911
190.375,7.3125,1222,0.11512889713048935
249.0,10.0,1223,0.20800501108169556
170.25,10.0,1224,0.058346789330244064
203.375,8.625,1225,0.08294163644313812
189.25,3.0625,1226,0.17339804768562317
198.0,6.96875,1227,0.24054859578609467
222.875,2.8125,1228,0.10821135342121124
294.5,6.9375,1229,0.1270822137594223
422.875,4.25,1230,0.12997405230998993
313.375,8.3125,1231,0.11075028032064438
198.75,8.5,1232,0.12984880805015564
279.25,7.375,1233,0.13982729613780975
202.5,6.40625,1234,0.1105431616306305
156.25,8.3125,1235,0.14916573464870453
212.25,10.0,1236,0.21100099384784698
158.25,10.0,1237,0.11968199908733368
207.5,9.5,1238,0.1677440106868744
356.0,5.1875,1239,0.19197535514831543
309.5,4.3125,1240,0.1738780438899994
131.0,8.4375,1241,0.1644568145275116
124.75,8.9375,1242,0.35350877046585083
309.0,6.9375,1243,0.24043779075145721
204.75,10.0,1244,0.15131424367427826
565.625,2.625,1245,0.12196367233991623
211.375,10.0,1246,0.04760062322020531
244.0,8.875,1247,0.13271474838256836
242.75,5.875,1248,0.22425809502601624
166.75,9.0,1249,0.11749030649662018
135.5,10.0,1250,0.15952959656715393
358.5,5.0625,1251,0.274249792098999
112.0,8.625,1252,0.1265813708305359
104.25,3.375,1253,0.24672716856002808
241.625,7.21875,1254,0.4941553473472595
210.0,5.875,1255,0.22606107592582703
108.125,10.0,1256,0.13311325013637543
316.75,6.5625,1257,0.2688254117965698
515.0,2.375,1258,0.14709830284118652
152.75,10.0,1259,0.11388183385133743
385.75,8.0,1260,0.27333077788352966
436.0,8.0,1261,0.10446394979953766
498.375,2.9375,1262,0.12457919865846634
335.125,10.0,1263,0.11219850927591324
140.875,10.0,1264,0.12376700341701508
220.625,9.3125,1265,0.28743359446525574
143.75,8.625,1266,0.11410433799028397
239.375,10.0,1267,0.1650274097919464
190.5,3.75,1268,0.08446428179740906
472.5,3.28125,1269,0.2789728045463562
183.875,10.0,1270,0.16055583953857422
210.625,10.0,1271,0.2792796790599823
345.75,4.125,1272,0.15055109560489655
462.625,3.9375,1273,0.14756979048252106
365.5,6.75,1274,0.13176773488521576
324.25,4.6875,1275,0.11277107894420624
135.75,6.5,1276,0.1744745522737503
320.375,4.75,1277,0.24984736740589142
136.375,7.375,1278,0.1507980078458786
485.5,1.75,1279,0.14200656116008759
215.125,10.0,1280,0.1482449620962143
732.75,0.9375,1281,0.10991024225950241
155.875,8.25,1282,0.08407788723707199
561.75,2.25,1283,0.13511908054351807
203.125,4.75,1284,0.10075569897890091
208.375,10.0,1285,0.16534289717674255
306.25,7.4375,1286,0.20110543072223663
199.875,7.9375,1287,0.13571108877658844
233.5,7.0625,1288,0.17162498831748962
186.0,9.125,1289,0.2770373225212097
195.5,10.0,1290,0.21167275309562683
339.875,3.875,1291,0.17570853233337402
154.75,10.0,1292,0.18533942103385925
237.5,8.625,1293,0.22025084495544434
244.0,5.9375,1294,0.22401045262813568
125.625,9.3125,1295,0.13808554410934448
206.25,9.3125,1296,0.29048454761505127
243.625,10.0,1297,0.1766386330127716
191.625,3.9375,1298,0.10827092081308365
450.375,2.75,1299,0.15038245916366577
491.25,4.0625,1300,0.12382831424474716
496.5,5.3125,1301,0.08905945718288422
249.75,10.0,1302,0.07512784749269485
182.5,9.125,1303,0.12278202921152115
187.125,6.1875,1304,0.21378298103809357
177.875,9.3125,1305,0.2771592438220978
247.875,8.625,1306,0.1633676141500473
222.75,10.0,1307,0.14858520030975342
636.875,2.25,1308,0.08356373757123947
242.125,7.4375,1309,0.08811372518539429
220.75,9.3125,1310,0.1500987559556961
230.75,7.25,1311,0.12239402532577515
293.875,6.4375,1312,0.15320926904678345
296.875,10.0,1313,0.12622210383415222
179.625,10.0,1314,0.11605504155158997
348.5,4.34375,1315,0.08938188850879669
277.0,8.28125,1316,0.17470477521419525
355.125,7.3125,1317,0.19925788044929504
155.125,10.0,1318,0.13819360733032227
239.125,7.25,1319,0.10605354607105255
397.25,6.125,1320,0.1818770319223404
418.25,4.875,1321,0.13315460085868835
352.0,6.375,1322,0.13348588347434998
197.0,10.0,1323,0.10864865034818649
165.125,10.0,1324,0.12348766624927521
346.375,4.5,1325,0.1210494413971901
199.375,10.0,1326,0.11490695178508759
226.875,10.0,1327,0.1899653822183609
221.5,9.3125,1328,0.08780310302972794
110.375,10.0,1329,0.19460251927375793
419.125,5.25,1330,0.2223009318113327
462.375,3.28125,1331,0.09953457117080688
449.25,7.3125,1332,0.1675698161125183
335.875,6.5625,1333,0.11253725737333298
207.75,10.0,1334,0.18425635993480682
197.25,10.0,1335,0.115199014544487
257.875,10.0,1336,0.1506786346435547
148.625,9.0,1337,0.11791644245386124
257.75,8.625,1338,0.17948409914970398
206.875,10.0,1339,0.1882140040397644
166.875,10.0,1340,0.19947658479213715
768.0,-0.5,1341,0.1436135321855545
353.75,7.9375,1342,0.08496730774641037
198.5,4.71875,1343,0.11615666002035141
228.75,4.5,1344,0.2323080450296402
354.75,6.71875,1345,0.16656295955181122
241.75,9.3125,1346,0.11537395417690277
166.75,8.5,1347,0.08176424354314804
278.25,9.3125,1348,0.14831741154193878
410.5,8.625,1349,0.12925975024700165
225.75,9.3125,1350,0.12886227667331696
320.75,7.25,1351,0.19507764279842377
408.75,5.3125,1352,0.14423128962516785
195.625,8.625,1353,0.09783224761486053
357.625,8.625,1354,0.22121067345142365
361.375,4.0625,1355,0.11703335493803024
120.0,10.0,1356,0.1558692902326584
303.875,9.1875,1357,0.3641851544380188
208.125,6.5625,1358,0.2087714672088623
134.625,10.0,1359,0.1766144186258316
452.25,4.125,1360,0.20074540376663208
349.5,3.25,1361,0.10143453627824783
297.0,7.625,1362,0.13612698018550873
263.625,10.0,1363,0.14392785727977753
171.5,9.3125,1364,0.19052833318710327
331.0,6.5625,1365,0.23465006053447723
308.75,4.5,1366,0.1470065712928772
232.0,7.9375,1367,0.1851368397474289
284.125,5.5625,1368,0.2142992615699768
210.5,5.1875,1369,0.19810816645622253
152.875,9.3125,1370,0.15342707931995392
151.125,10.0,1371,0.17376025021076202
202.875,4.5,1372,0.12977072596549988
323.5,6.75,1373,0.12982863187789917
222.875,4.65625,1374,0.1551511436700821
302.375,8.0,1375,0.20760886371135712
344.625,4.5,1376,0.15114863216876984
388.375,8.28125,1377,0.17424319684505463
322.375,8.625,1378,0.11957889050245285
221.625,4.96875,1379,0.13943146169185638
318.25,8.625,1380,0.22888174653053284
290.0,10.0,1381,0.14024044573307037
170.875,10.0,1382,0.06826047599315643
239.25,5.1875,1383,0.13871987164020538
136.625,5.8125,1384,0.1673869788646698
267.875,6.5625,1385,0.1622331291437149
218.125,10.0,1386,0.14587777853012085
179.75,10.0,1387,0.08503316342830658
197.875,5.59375,1388,0.16190072894096375
351.5,9.125,1389,0.2561410665512085
247.875,5.875,1390,0.11598871648311615
166.5,10.0,1391,0.1634085327386856
209.0,5.1875,1392,0.10812656581401825
299.5,6.0625,1393,0.27900487184524536
165.625,5.875,1394,0.21711908280849457
177.375,10.0,1395,0.22369647026062012
220.75,7.25,1396,0.1596483588218689
275.0,5.875,1397,0.21787315607070923
180.5,5.0,1398,0.17639422416687012
227.375,10.0,1399,0.2097863256931305
268.75,10.0,1400,0.06888440996408463
303.625,9.3125,1401,0.0798913985490799
192.25,10.0,1402,0.08200810849666595
276.125,8.625,1403,0.20787762105464935
249.75,5.5,1404,0.1568540781736374
257.75,10.0,1405,0.23713566362857819
248.875,5.34375,1406,0.09531383961439133
278.75,8.6875,1407,0.1571281999349594
175.375,9.3125,1408,0.10079734027385712
282.125,10.0,1409,0.1840018332004547
155.875,10.0,1410,0.06299516558647156
184.125,10.0,1411,0.21198225021362305
190.75,9.3125,1412,0.17320768535137177
402.125,8.78125,1413,0.17493067681789398
170.0,10.0,1414,0.1223316490650177
325.0,7.25,1415,0.10302407294511795
146.875,9.3125,1416,0.10952169448137283
154.75,9.3125,1417,0.17860090732574463
155.0,10.0,1418,0.15116296708583832
235.25,5.9375,1419,0.11896013468503952
229.625,5.1875,1420,0.17365610599517822
300.25,6.3125,1421,0.14557567238807678
359.625,6.5625,1422,0.14435890316963196
208.25,9.3125,1423,0.18471139669418335
211.625,7.25,1424,0.1942516267299652
155.625,10.0,1425,0.17596185207366943
190.625,7.25,1426,0.1992677003145218
291.5,10.0,1427,0.21677270531654358
141.125,10.0,1428,0.13555194437503815
489.375,7.3125,1429,0.30216774344444275
193.875,8.625,1430,0.110439732670784
260.375,10.0,1431,0.1897360235452652
213.0,7.25,1432,0.12597021460533142
185.0,9.3125,1433,0.22036641836166382
263.875,10.0,1434,0.10084811598062515
286.5,8.625,1435,0.15899883210659027
579.0,2.125,1436,0.17386893928050995
264.625,7.25,1437,0.11531594395637512
212.0,4.5,1438,0.12200906872749329
259.375,4.65625,1439,0.37778693437576294
153.625,7.9375,1440,0.20401951670646667
149.0,7.40625,1441,0.2533978819847107
205.125,8.4375,1442,0.2999666929244995
326.375,10.0,1443,0.15934886038303375
219.625,5.875,1444,0.1193254292011261
270.875,6.0625,1445,0.10193668305873871
455.25,3.3125,1446,0.2388293296098709
220.125,5.125,1447,0.16231192648410797
211.75,7.5625,1448,0.21205122768878937
358.0,4.65625,1449,0.19958755373954773
164.875,8.625,1450,0.15707165002822876
263.25,10.0,1451,0.30023500323295593
284.125,8.78125,1452,0.19591856002807617
339.25,5.25,1453,0.1971144825220108
359.25,5.5625,1454,0.15573720633983612
196.375,5.1875,1455,0.1989102065563202
199.75,6.0,1456,0.20981678366661072
301.5,4.5,1457,0.1282321959733963
157.875,6.0,1458,0.12548619508743286
169.25,10.0,1459,0.19818615913391113
215.0,10.0,1460,0.14946410059928894
248.625,10.0,1461,0.1461074948310852
247.125,10.0,1462,0.06657292693853378
162.625,6.6875,1463,0.10410869121551514
166.875,10.0,1464,0.2101573795080185
743.0,-0.375,1465,0.1288415640592575
171.75,8.625,1466,0.049183428287506104
209.375,10.0,1467,0.1824042797088623
589.875,2.6875,1468,0.12208209931850433
251.5,4.5,1469,0.10316049307584763
234.875,6.375,1470,0.13276314735412598
250.75,10.0,1471,0.19450053572654724
365.75,10.0,1472,0.14044874906539917
324.875,4.5,1473,0.09462403506040573
305.875,8.625,1474,0.15135139226913452
178.25,10.0,1475,0.20168866217136383
392.0,7.5,1476,0.1747789978981018
360.875,3.875,1477,0.12941215932369232
323.25,8.8125,1478,0.17194077372550964
229.125,5.0,1479,0.11164967715740204
190.625,4.65625,1480,0.1754230409860611
148.5,10.0,1481,0.23650534451007843
592.375,3.1875,1482,0.11849543452262878
268.0,8.625,1483,0.12234631180763245
327.625,4.65625,1484,0.09924148768186569
178.625,10.0,1485,0.21232105791568756
247.25,9.3125,1486,0.24265290796756744
198.375,10.0,1487,0.14941707253456116
309.75,6.3125,1488,0.20369493961334229
153.0,8.4375,1489,0.1505461186170578
200.75,10.0,1490,0.18268513679504395
317.625,8.6875,1491,0.17052023112773895
122.625,10.0,1492,0.11581559479236603
344.625,5.875,1493,0.10557923465967178
198.875,10.0,1494,0.1098480075597763
340.375,4.84375,1495,0.18601977825164795
275.75,8.5,1496,0.18518587946891785
157.625,4.75,1497,0.12173327803611755
218.0,5.5,1498,0.20598845183849335
209.625,8.25,1499,0.23351682722568512
173.5,8.3125,1500,0.23800092935562134
250.25,7.125,1501,0.16649343073368073
278.75,7.71875,1502,0.19668087363243103
442.625,4.8125,1503,0.05897192284464836
177.125,9.3125,1504,0.12207682430744171
376.0,4.875,1505,0.10018303245306015
228.5,10.0,1506,0.17315103113651276
193.625,10.0,1507,0.10740288347005844
229.125,9.3125,1508,0.09815807640552521
120.375,10.0,1509,0.09973359107971191
224.75,6.6875,1510,0.26018717885017395
275.375,6.28125,1511,0.15042084455490112
387.875,5.25,1512,0.09054099768400192
303.0,5.1875,1513,0.11590810865163803
238.125,5.5625,1514,0.17302075028419495
348.5,5.875,1515,0.2639175057411194
273.75,10.0,1516,0.17901968955993652
191.25,9.125,1517,0.14004948735237122
381.25,5.40625,1518,0.12604697048664093
155.75,3.6875,1519,0.19240668416023254
265.375,10.0,1520,0.26807522773742676
283.375,10.0,1521,0.10133428871631622
182.5,7.375,1522,0.10201654583215714
209.625,10.0,1523,0.18445472419261932
172.625,9.125,1524,0.09097757190465927
424.875,3.4375,1525,0.13957376778125763
189.5,9.3125,1526,0.109871044754982
435.875,4.0625,1527,0.1843934953212738
228.375,5.875,1528,0.1346440464258194
213.25,8.28125,1529,0.1595613956451416
246.875,8.625,1530,0.22516506910324097
211.75,9.34375,1531,0.1959189921617508
269.0,10.0,1532,0.13257014751434326
175.875,5.125,1533,0.10158998519182205
260.5,10.0,1534,0.2906617522239685
307.375,9.3125,1535,0.18417830765247345
147.75,6.5625,1536,0.18650434911251068
231.0,7.25,1537,0.31096065044403076
286.75,8.09375,1538,0.23406562209129333
296.0,4.8125,1539,0.22079063951969147
444.0,6.0,1540,0.17108982801437378
516.375,5.25,1541,0.08383487910032272
289.25,4.5,1542,0.09522806107997894
281.5,4.0625,1543,0.17663152515888214
229.25,3.875,1544,0.1863899827003479
172.875,10.0,1545,0.1932845115661621
212.5,8.125,1546,0.15534758567810059
188.5,5.625,1547,0.1156882718205452
168.75,10.0,1548,0.21763096749782562
274.25,6.3125,1549,0.24173593521118164
431.125,3.28125,1550,0.12297654151916504
282.0,9.875,1551,0.16837072372436523
318.875,9.46875,1552,0.11739514768123627
319.25,6.5625,1553,0.11783740669488907
200.125,8.625,1554,0.18881270289421082
235.875,4.5,1555,0.2645553946495056
191.625,10.0,1556,0.15827462077140808
191.875,9.3125,1557,0.18876594305038452
207.75,9.3125,1558,0.24745073914527893
222.625,4.5,1559,0.10286170989274979
202.0,10.0,1560,0.09119640290737152
186.875,8.625,1561,0.1166219413280487
137.25,10.0,1562,0.22421163320541382
343.625,4.8125,1563,0.2505130171775818
181.625,10.0,1564,0.14018407464027405
242.25,10.0,1565,0.14282512664794922
143.875,8.5,1566,0.13220477104187012
185.625,5.875,1567,0.32838162779808044
537.5,2.78125,1568,0.18279528617858887
211.5,10.0,1569,0.1614738553762436
255.875,4.5,1570,0.09189004451036453
434.125,4.53125,1571,0.2442397028207779
657.375,0.75,1572,0.19939102232456207
