actor/train/kl,_step,completions/train/mean_length,rewards/train/score/mean
0.18288922309875488,2828,385.25,4.8125
0.264340341091156,2829,284.0,6.25
0.3005381226539612,2830,378.5,4.5
0.24845145642757416,2831,441.25,6.5
0.22043587267398834,2832,199.0,5.125
0.41808563470840454,2833,495.75,1.0
0.16920919716358185,2834,513.75,2.75
0.17349955439567566,2835,233.5,5.125
0.24501895904541016,2836,214.5,10.0
0.42639079689979553,2837,401.25,7.25
0.20698730647563934,2838,442.5,4.5
0.17262573540210724,2839,201.25,10.0
0.20041494071483612,2840,293.5,8.75
0.24759706854820251,2841,208.25,6.25
0.4515363276004791,2842,194.25,10.0
0.29131388664245605,2843,399.0,4.625
0.1554459035396576,2844,252.5,5.4375
0.3116513788700104,2845,184.5,6.625
0.19312125444412231,2846,304.75,8.4375
0.33973103761672974,2847,198.0,8.25
0.43081992864608765,2848,553.0,3.5
0.16858860850334167,2849,263.75,4.75
0.2687890827655792,2850,434.75,7.375
0.19038504362106323,2851,179.0,10.0
0.34642550349235535,2852,357.0,4.25
0.1993337720632553,2853,280.5,5.875
0.2272436022758484,2854,308.5,5.75
0.2060832530260086,2855,265.75,10.0
0.4143647849559784,2856,212.0,8.25
0.21438582241535187,2857,252.25,3.25
0.30289700627326965,2858,303.0,7.25
0.31587204337120056,2859,174.75,10.0
0.33622297644615173,2860,445.75,5.25
0.2768026888370514,2861,256.75,8.625
0.27098873257637024,2862,491.5,6.0
0.2402680218219757,2863,768.0,-0.5
0.10927846282720566,2864,331.5,5.5
0.24692007899284363,2865,398.75,6.0
0.20683202147483826,2866,369.75,4.5
0.20565564930438995,2867,357.5,5.625
0.26152703166007996,2868,237.5,6.8125
0.35537657141685486,2869,423.0,5.25
0.2377467304468155,2870,267.0,6.875
0.2771388590335846,2871,289.25,4.5
0.30323177576065063,2872,225.0,2.875
0.16576623916625977,2873,197.5,3.5
0.30380842089653015,2874,224.25,10.0
0.2635486423969269,2875,287.75,9.75
0.21259237825870514,2876,219.5,9.75
0.29349297285079956,2877,705.25,1.0
0.07985801994800568,2878,304.5,8.625
0.2878415882587433,2879,240.75,8.375
0.3260350525379181,2880,337.25,10.0
0.24601680040359497,2881,418.0,3.625
0.14494173228740692,2882,226.25,10.0
0.4305669665336609,2883,178.25,6.125
0.39835765957832336,2884,326.0,5.875
0.3126865327358246,2885,226.25,10.0
0.33884599804878235,2886,185.75,6.5
0.20471610128879547,2887,234.0,10.0
0.21434377133846283,2888,377.75,4.875
0.24461248517036438,2889,634.75,6.125
0.13411037623882294,2890,320.5,6.1875
0.2158288061618805,2891,346.0,2.75
0.22278261184692383,2892,200.0,8.0
0.30612120032310486,2893,292.0,7.5625
0.208317369222641,2894,638.5,2.125
0.15119634568691254,2895,768.0,-0.5
0.178216814994812,2896,278.75,9.0
0.2491411715745926,2897,288.75,5.25
0.28265973925590515,2898,253.0,6.5
0.3690837025642395,2899,221.5,10.0
0.305889755487442,2900,515.25,6.0
0.13450945913791656,2901,294.75,6.8125
0.25405195355415344,2902,179.25,8.25
0.5233880877494812,2903,214.0,10.0
0.2712911367416382,2904,369.25,4.625
0.23537509143352509,2905,444.5,4.5
0.17071713507175446,2906,558.5,2.0
0.17503607273101807,2907,223.5,10.0
0.2999404966831207,2908,324.0,4.5
0.26526939868927,2909,260.5,10.0
0.23110736906528473,2910,145.0,3.75
0.3947286605834961,2911,417.5,5.25
0.22619636356830597,2912,410.75,7.875
0.17511345446109772,2913,467.0,7.25
0.16464579105377197,2914,217.5,10.0
0.23977446556091309,2915,340.5,4.5
0.199695885181427,2916,496.0,6.75
0.1915830671787262,2917,517.0,3.0
0.17000579833984375,2918,308.5,10.0
0.12906943261623383,2919,691.0,2.625
0.08025708049535751,2920,266.25,6.875
0.30348798632621765,2921,670.5,2.125
0.12915441393852234,2922,586.25,1.8125
0.11530859768390656,2923,210.5,10.0
0.40971821546554565,2924,297.75,8.625
0.2713101804256439,2925,332.75,8.625
0.3624911308288574,2926,312.0,4.125
0.25246497988700867,2927,672.0,4.625
0.17870362102985382,2928,398.0,7.375
0.24934950470924377,2929,343.75,10.0
0.28265580534935,2930,525.75,3.25
0.21229922771453857,2931,641.5,1.875
0.10389654338359833,2932,192.25,8.0
0.2104613184928894,2933,455.5,7.25
0.2896229028701782,2934,571.75,1.5
0.1364840269088745,2935,226.75,9.75
0.2548655569553375,2936,340.25,8.25
0.25802963972091675,2937,242.0,4.5
0.24358363449573517,2938,452.25,8.375
0.24571380019187927,2939,505.5,3.375
0.14464972913265228,2940,327.5,7.25
0.2659884989261627,2941,237.25,8.625
0.18479236960411072,2942,617.0,2.0
0.2075171172618866,2943,285.75,8.625
0.24458681046962738,2944,235.0,4.8125
0.31520310044288635,2945,683.0,2.125
0.11663135886192322,2946,768.0,-0.5
0.14801070094108582,2947,385.75,4.5
0.24819907546043396,2948,302.25,10.0
0.2888574004173279,2949,608.25,3.375
0.1473604440689087,2950,183.25,10.0
0.4468952417373657,2951,290.25,8.9375
0.42930808663368225,2952,305.0,8.625
0.1661268174648285,2953,314.25,10.0
0.23747669160366058,2954,204.75,10.0
0.2969052195549011,2955,199.0,8.375
0.29069089889526367,2956,393.75,8.375
0.2480897158384323,2957,291.25,4.875
0.2864956557750702,2958,596.5,2.0
0.2220613956451416,2959,228.75,10.0
0.3858754336833954,2960,312.5,8.625
0.24155625700950623,2961,167.0,6.875
0.46661999821662903,2962,304.0,4.5
0.3159215748310089,2963,292.0,8.375
0.2573075592517853,2964,189.0,8.25
0.3595808744430542,2965,242.5,8.625
0.2226371318101883,2966,354.25,6.1875
0.2237853854894638,2967,239.5,3.0
0.33618614077568054,2968,758.0,0.875
0.11667027324438095,2969,263.75,10.0
0.24375788867473602,2970,625.25,3.25
0.16371747851371765,2971,335.0,10.0
0.2964208722114563,2972,280.5,6.875
0.24984519183635712,2973,288.0,4.5
0.34477707743644714,2974,297.75,9.5
0.2759097218513489,2975,519.0,3.625
0.17014770209789276,2976,256.25,10.0
0.2554886043071747,2977,547.0,4.125
0.23483586311340332,2978,186.0,6.5
0.32558736205101013,2979,243.25,10.0
0.273408979177475,2980,500.5,6.0
0.16872157156467438,2981,358.0,3.75
0.2328726351261139,2982,427.5,3.875
0.2661457657814026,2983,259.0,10.0
0.17021715641021729,2984,298.25,10.0
0.3444671630859375,2985,544.25,2.5
0.2483605444431305,2986,299.0,5.125
0.20637649297714233,2987,259.5,10.0
0.2952529788017273,2988,217.75,2.5
0.29683470726013184,2989,230.5,10.0
0.252553790807724,2990,114.75,4.75
0.30850592255592346,2991,159.0,3.0
0.4412759840488434,2992,461.5,5.75
0.21139350533485413,2993,297.75,4.625
0.2063363939523697,2994,374.75,8.625
0.2756286859512329,2995,274.75,5.75
0.2500638961791992,2996,421.25,4.5
0.24534687399864197,2997,307.25,3.5
0.33901673555374146,2998,447.25,3.625
0.19925419986248016,2999,237.0,9.75
0.278965562582016,3000,204.5,10.0
0.2359604835510254,3001,427.75,10.0
0.22141188383102417,3002,421.75,6.5625
0.245663583278656,3003,235.5,4.625
0.23176583647727966,3004,353.25,4.5
0.26099246740341187,3005,295.75,10.0
0.18200191855430603,3006,284.0,4.0
0.24907800555229187,3007,254.5,10.0
0.2854410707950592,3008,266.0,6.0
0.2954878509044647,3009,162.75,10.0
0.3064277172088623,3010,360.5,4.5
0.28003180027008057,3011,606.75,3.375
0.20472092926502228,3012,391.25,8.625
0.20431716740131378,3013,486.0,5.875
0.21734555065631866,3014,228.75,6.5
0.3805844187736511,3015,607.25,2.625
0.2271401286125183,3016,235.25,10.0
0.29586318135261536,3017,294.75,10.0
0.22532515227794647,3018,160.25,10.0
0.29861894249916077,3019,218.0,10.0
0.35247185826301575,3020,412.0,4.625
0.19184592366218567,3021,298.25,5.875
0.31288942694664,3022,424.5,2.25
0.2919665575027466,3023,474.75,4.125
0.18012012541294098,3024,248.75,4.5
0.23878638446331024,3025,129.75,5.75
0.32741546630859375,3026,271.0,6.25
0.2851308584213257,3027,646.25,1.0
0.15808798372745514,3028,208.5,10.0
0.31093862652778625,3029,351.0,6.625
0.19604676961898804,3030,237.0,10.0
0.30841535329818726,3031,354.5,8.0
0.13465675711631775,3032,389.0,8.5
0.2611708343029022,3033,413.5,8.9375
0.14500132203102112,3034,279.5,9.5
0.19031108915805817,3035,512.25,3.125
0.17349740862846375,3036,174.0,5.75
0.24757343530654907,3037,260.75,5.0
0.2261814922094345,3038,671.0,2.375
0.17026987671852112,3039,179.25,6.1875
0.27231305837631226,3040,272.0,7.5625
0.35662442445755005,3041,201.25,7.75
0.22580868005752563,3042,237.0,5.875
0.37419983744621277,3043,227.75,8.25
0.41091448068618774,3044,195.25,9.0
0.28652718663215637,3045,118.25,8.25
0.2669214904308319,3046,242.0,8.25
0.265476793050766,3047,272.5,8.625
0.21270476281642914,3048,603.0,3.25
0.15250995755195618,3049,317.75,10.0
0.20912304520606995,3050,315.25,6.25
0.21597962081432343,3051,290.75,5.875
0.24780920147895813,3052,173.25,5.125
0.3637779951095581,3053,190.0,9.25
0.2741355895996094,3054,300.5,8.625
0.17185179889202118,3055,513.5,3.25
0.20158469676971436,3056,279.0,5.0
0.2851242423057556,3057,258.75,8.625
0.2963656187057495,3058,229.25,5.125
0.31174391508102417,3059,427.0,6.0
0.21969911456108093,3060,513.25,3.25
0.22625558078289032,3061,503.0,3.25
0.19479118287563324,3062,333.25,5.625
0.15031172335147858,3063,370.75,7.625
0.24708545207977295,3064,188.25,4.5
0.1643671840429306,3065,425.5,3.25
0.15980388224124908,3066,270.25,4.5
0.34675613045692444,3067,362.25,3.625
0.1835394650697708,3068,188.0,5.125
0.2525061368942261,3069,293.5,4.875
0.28576189279556274,3070,255.0,8.625
0.37238484621047974,3071,683.0,0.75
0.15880310535430908,3072,333.25,4.25
0.1997261494398117,3073,271.25,8.625
0.2554636299610138,3074,411.75,7.25
0.29948335886001587,3075,210.25,4.5
0.3870498538017273,3076,588.0,1.25
0.21859313547611237,3077,191.75,10.0
0.23324894905090332,3078,152.25,5.125
0.38785430788993835,3079,181.0,7.25
0.3962722420692444,3080,232.25,5.5
0.2994190752506256,3081,151.75,8.625
0.4433416426181793,3082,167.75,8.625
0.361461341381073,3083,365.5,3.5625
0.27485769987106323,3084,255.25,10.0
0.20195519924163818,3085,322.25,8.25
0.12605024874210358,3086,103.75,7.75
0.35556691884994507,3087,148.5,7.625
0.4092572331428528,3088,415.75,4.875
0.16800928115844727,3089,330.5,10.0
0.21541082859039307,3090,435.75,5.625
0.2144535928964615,3091,405.25,8.375
0.2256534993648529,3092,377.25,5.5
0.20265425741672516,3093,248.25,4.5
0.27302494645118713,3094,280.75,6.5
0.31395983695983887,3095,250.75,8.625
0.3913983702659607,3096,597.25,1.25
0.1725967526435852,3097,289.0,10.0
0.16455303132534027,3098,325.5,5.25
0.3328000605106354,3099,344.5,7.1875
0.2275308519601822,3100,250.0,10.0
0.3018481731414795,3101,236.75,4.0
0.2595342695713043,3102,241.75,6.875
0.22634917497634888,3103,377.5,2.5
0.26796650886535645,3104,247.5,8.625
0.23527944087982178,3105,683.0,-0.25
0.15528921782970428,3106,590.0,2.375
0.10242792218923569,3107,136.75,10.0
0.3802100419998169,3108,149.25,6.5
0.3365423381328583,3109,318.75,3.0
0.2747576832771301,3110,361.25,7.5625
0.23609322309494019,3111,494.25,2.875
0.12318975478410721,3112,180.5,5.125
0.28012755513191223,3113,260.0,7.25
0.32020699977874756,3114,335.25,4.8125
0.23561032116413116,3115,224.75,10.0
0.3062761425971985,3116,413.25,4.5
0.2672475278377533,3117,333.75,7.5625
0.24353325366973877,3118,240.25,8.0
0.25814080238342285,3119,272.25,6.75
0.36942917108535767,3120,285.75,4.875
0.2632412016391754,3121,185.0,6.5
0.3735051453113556,3122,341.75,6.5
0.2375354766845703,3123,383.25,4.125
0.19444766640663147,3124,555.25,3.25
0.1631975620985031,3125,155.5,10.0
0.3048735558986664,3126,481.5,2.5
0.2088947892189026,3127,587.0,3.25
0.19845904409885406,3128,679.75,0.75
0.14590230584144592,3129,314.25,5.625
0.2352333962917328,3130,296.75,9.5
0.16567279398441315,3131,373.75,4.5
0.31283414363861084,3132,122.75,10.0
0.3404901325702667,3133,285.0,8.625
0.32724422216415405,3134,222.5,10.0
0.3181264400482178,3135,566.0,3.25
0.1017180010676384,3136,166.0,8.625
0.290069580078125,3137,261.5,7.0
0.2463466227054596,3138,298.75,5.75
0.2229977399110794,3139,314.75,6.625
0.2600570321083069,3140,298.0,6.875
0.23017704486846924,3141,277.5,9.5
0.3167419135570526,3142,461.0,6.0
0.25902774930000305,3143,321.0,5.5
0.13031251728534698,3144,446.0,7.375
0.15506041049957275,3145,609.0,1.625
0.18185225129127502,3146,296.75,8.25
0.25121167302131653,3147,577.25,5.625
0.11635134369134903,3148,180.75,8.25
0.39589428901672363,3149,243.0,10.0
0.24471476674079895,3150,265.5,4.0
0.28032028675079346,3151,350.5,3.125
0.24050329625606537,3152,198.5,6.875
0.39117252826690674,3153,353.0,1.75
0.23200851678848267,3154,371.75,4.5
0.25590527057647705,3155,479.5,4.625
0.2119569182395935,3156,346.5,7.25
0.28569841384887695,3157,441.0,5.875
0.16220274567604065,3158,351.5,8.0
0.30225440859794617,3159,360.0,6.25
0.20731976628303528,3160,157.75,4.75
0.3524932861328125,3161,395.75,7.25
0.2650391459465027,3162,234.25,10.0
0.22356896102428436,3163,311.0,4.5
0.257742315530777,3164,174.25,7.25
0.35761377215385437,3165,202.5,10.0
0.29666608572006226,3166,498.25,3.875
0.1931343823671341,3167,187.0,6.125
0.23597435653209686,3168,235.25,4.5
0.3434165120124817,3169,490.75,3.25
0.20665457844734192,3170,279.5,3.75
0.27673467993736267,3171,296.25,8.625
0.3096564710140228,3172,419.75,3.5625
0.23970861732959747,3173,468.0,4.5
0.1462840735912323,3174,529.75,4.5
0.1343592405319214,3175,510.75,4.0
0.17260169982910156,3176,322.5,10.0
0.20963309705257416,3177,336.0,7.25
0.2494087964296341,3178,408.25,10.0
0.22503551840782166,3179,621.25,0.75
0.24910767376422882,3180,546.75,2.5
0.1259395033121109,3181,222.25,7.875
0.2506069839000702,3182,276.75,5.125
0.22320646047592163,3183,337.5,10.0
0.28509557247161865,3184,212.75,6.5
0.3483440577983856,3185,285.5,6.25
0.18350708484649658,3186,165.5,8.25
0.41456568241119385,3187,408.5,4.5
0.278406023979187,3188,626.5,2.25
0.1629834920167923,3189,253.5,6.5
0.22242987155914307,3190,224.0,10.0
0.29643166065216064,3191,196.0,10.0
0.3029281198978424,3192,345.25,6.875
0.28891661763191223,3193,423.25,5.0625
0.25016722083091736,3194,368.0,7.25
0.26441705226898193,3195,186.0,8.625
0.25447049736976624,3196,630.75,2.0
0.2110462486743927,3197,167.0,4.75
0.44039106369018555,3198,212.5,8.25
0.23204851150512695,3199,307.75,5.0
0.23606257140636444,3200,303.25,3.75
0.21166680753231049,3201,217.5,10.0
0.389936238527298,3202,537.75,2.25
0.24258889257907867,3203,292.75,5.25
0.19773231446743011,3204,258.0,10.0
0.1694318950176239,3205,191.5,10.0
0.24625597894191742,3206,530.0,2.0
0.14550557732582092,3207,698.75,0.0
0.16006802022457123,3208,177.0,3.25
0.3696848154067993,3209,275.75,9.75
0.3874560594558716,3210,181.0,10.0
0.36507147550582886,3211,221.25,10.0
0.24966463446617126,3212,420.25,4.5
0.24064122140407562,3213,286.0,10.0
0.24843604862689972,3214,173.25,8.25
0.2594219446182251,3215,730.5,0.75
0.11478827148675919,3216,299.5,7.5625
0.2294532209634781,3217,172.5,5.8125
0.46850597858428955,3218,243.0,10.0
0.2525493800640106,3219,213.25,6.875
0.26064690947532654,3220,182.0,6.0
0.2974197268486023,3221,503.75,5.625
0.19222627580165863,3222,588.5,4.875
0.19358773529529572,3223,191.25,10.0
0.2465711086988449,3224,269.25,5.125
0.24634145200252533,3225,545.25,4.0
0.140483558177948,3226,400.75,4.5
0.22682975232601166,3227,265.0,10.0
0.30486372113227844,3228,179.0,8.625
0.32977962493896484,3229,284.0,10.0
0.23544828593730927,3230,327.75,6.625
0.28560301661491394,3231,405.5,1.75
0.24720142781734467,3232,697.5,3.375
0.13740934431552887,3233,768.0,-0.75
0.13562610745429993,3234,398.25,5.5
0.25351276993751526,3235,318.75,7.25
0.27685728669166565,3236,241.75,8.9375
0.3394332528114319,3237,182.25,5.25
0.5069909691810608,3238,478.75,5.375
0.1988368183374405,3239,527.75,10.0
0.15822364389896393,3240,273.5,8.125
0.2933424711227417,3241,450.5,7.375
0.18307381868362427,3242,394.25,10.0
0.2765111029148102,3243,205.75,7.625
0.21002067625522614,3244,170.0,6.5
0.4486583173274994,3245,299.5,7.25
0.25627997517585754,3246,329.75,3.0
0.3326698839664459,3247,209.5,10.0
0.24358808994293213,3248,334.0,10.0
0.19258788228034973,3249,610.75,3.625
0.1793031543493271,3250,531.0,3.25
0.174141988158226,3251,741.0,2.125
0.13079532980918884,3252,244.5,10.0
0.2510693073272705,3253,304.5,8.625
0.22321461141109467,3254,290.0,8.625
0.26436954736709595,3255,654.75,1.625
0.13758805394172668,3256,589.25,1.5
0.1941767930984497,3257,157.75,6.875
0.3330724537372589,3258,280.75,4.5
0.19868554174900055,3259,427.25,4.625
0.20665276050567627,3260,351.5,9.75
0.2683607339859009,3261,415.25,7.875
0.21294628083705902,3262,269.5,10.0
0.22101764380931854,3263,500.75,4.0
0.19048380851745605,3264,349.25,10.0
0.26152002811431885,3265,164.25,2.25
0.3433381915092468,3266,475.75,8.25
0.18382394313812256,3267,265.5,10.0
0.31341028213500977,3268,401.75,7.375
0.18556837737560272,3269,289.25,5.4375
0.24785858392715454,3270,174.75,8.625
0.26518210768699646,3271,202.25,4.8125
0.2650124728679657,3272,231.25,7.25
0.35685670375823975,3273,289.0,10.0
0.24478976428508759,3274,380.0,9.0
0.12426603585481644,3275,638.25,2.0
0.11709785461425781,3276,567.25,3.75
0.1834215670824051,3277,569.25,2.0
0.19504356384277344,3278,255.5,10.0
0.22681833803653717,3279,344.25,6.875
0.31881237030029297,3280,393.5,1.4375
0.20281189680099487,3281,349.0,3.25
0.1940528303384781,3282,175.75,8.25
0.29116618633270264,3283,179.5,10.0
0.35301825404167175,3284,172.25,3.0
0.45141300559043884,3285,167.0,9.25
0.2167399823665619,3286,712.25,0.75
0.10623086243867874,3287,237.75,8.25
0.21693319082260132,3288,529.5,1.25
0.1559094488620758,3289,686.75,1.625
0.1422482430934906,3290,544.25,3.875
0.19488821923732758,3291,253.75,8.625
0.32833099365234375,3292,376.5,10.0
0.29444214701652527,3293,263.5,4.8125
0.3564392328262329,3294,155.75,8.25
0.4318521320819855,3295,290.5,10.0
0.17050836980342865,3296,155.75,5.875
0.24363191425800323,3297,231.5,10.0
0.29914331436157227,3298,260.0,8.625
0.2560371458530426,3299,231.75,8.625
0.23688764870166779,3300,302.5,8.25
0.22386635839939117,3301,322.5,7.625
0.2589702010154724,3302,205.25,10.0
0.3104870021343231,3303,316.25,6.875
0.2161891609430313,3304,348.25,5.875
0.2871614992618561,3305,169.5,7.5
0.3424394428730011,3306,165.5,3.75
0.28143036365509033,3307,167.75,4.5
0.35240545868873596,3308,583.5,2.3125
0.16327661275863647,3309,315.0,5.8125
0.21265119314193726,3310,175.5,8.25
0.2368781864643097,3311,660.0,2.125
0.08561140298843384,3312,355.75,2.875
0.2287997007369995,3313,656.5,0.75
0.13794603943824768,3314,257.5,7.25
0.2708585560321808,3315,272.5,9.0
0.31568053364753723,3316,289.75,10.0
0.213912695646286,3317,226.25,3.375
0.40027710795402527,3318,357.25,2.75
0.25479191541671753,3319,577.25,1.25
0.2088330090045929,3320,215.0,10.0
0.3463566303253174,3321,211.25,4.875
0.3425346612930298,3322,520.0,6.0
0.1741422861814499,3323,216.25,4.5
0.30507588386535645,3324,195.5,6.5625
0.38203054666519165,3325,146.5,4.75
0.30792295932769775,3326,575.75,3.9375
0.18595390021800995,3327,212.5,5.4375
0.17154419422149658,3328,196.5,3.0
0.2788456678390503,3329,226.75,10.0
0.21482965350151062,3330,432.75,3.25
0.20891529321670532,3331,400.75,4.5
0.12439999729394913,3332,411.5,7.25
0.24356450140476227,3333,575.5,3.625
0.13164712488651276,3334,353.5,8.0
0.11274982988834381,3335,381.75,4.875
0.19198986887931824,3336,287.5,5.875
0.2965014576911926,3337,210.5,7.875
0.24475473165512085,3338,310.0,5.875
0.23901961743831635,3339,464.5,7.0
0.12973926961421967,3340,169.0,10.0
0.4064086377620697,3341,284.0,4.875
0.26514932513237,3342,273.25,10.0
0.12956452369689941,3343,346.5,8.625
0.2494213581085205,3344,159.5,10.0
0.3831244707107544,3345,187.75,10.0
0.23246818780899048,3346,263.25,6.5625
0.19947069883346558,3347,438.75,3.5
0.22134073078632355,3348,467.75,4.8125
0.14483019709587097,3349,656.25,2.125
0.21477313339710236,3350,248.25,7.875
0.22819945216178894,3351,442.25,5.875
0.19384226202964783,3352,232.75,8.625
0.30848991870880127,3353,569.5,3.375
0.15827032923698425,3354,254.25,8.0
0.37379059195518494,3355,462.75,3.8125
0.14884373545646667,3356,311.0,7.25
0.3470258116722107,3357,502.0,4.125
0.1880008578300476,3358,358.5,7.125
0.1981344372034073,3359,227.5,10.0
0.3050122559070587,3360,157.0,10.0
0.40419724583625793,3361,472.25,4.625
0.13495972752571106,3362,227.75,9.375
0.32375606894493103,3363,455.5,3.875
0.18174928426742554,3364,,
